Date,Open,High,Low,Close,Volume,Adj Close
2015-02-13,1.96,1.96,1.83,1.87,159300,1.87
2015-02-12,1.86,1.94,1.81,1.89,161500,1.89
2015-02-11,1.85,1.86,1.83,1.86,80200,1.86
2015-02-10,1.84,1.87,1.81,1.81,113100,1.81
2015-02-09,1.87,1.90,1.84,1.84,93100,1.84
2015-02-06,1.94,1.94,1.86,1.90,156000,1.90
2015-02-05,1.85,1.88,1.83,1.86,57100,1.86
2015-02-04,1.88,1.89,1.81,1.87,70200,1.87
2015-02-03,1.83,1.86,1.78,1.86,149200,1.86
2015-02-02,1.82,1.88,1.72,1.81,189900,1.81
2015-01-30,1.79,1.88,1.78,1.80,68500,1.80
2015-01-29,1.85,1.87,1.77,1.79,162200,1.79
2015-01-28,1.91,1.91,1.80,1.82,110500,1.82
2015-01-27,1.87,1.93,1.87,1.91,99500,1.91
2015-01-26,1.79,1.93,1.79,1.93,160800,1.93
2015-01-23,1.80,1.83,1.75,1.83,71100,1.83
2015-01-22,1.82,1.87,1.72,1.79,213600,1.79
2015-01-21,1.97,1.97,1.81,1.83,137400,1.83
2015-01-20,1.95,1.97,1.90,1.93,216300,1.93
2015-01-16,1.93,1.96,1.89,1.96,146900,1.96
2015-01-15,2.02,2.05,1.90,1.95,178400,1.95
2015-01-14,1.98,2.03,1.93,2.03,253900,2.03
2015-01-13,2.07,2.16,2.00,2.03,293500,2.03
2015-01-12,2.11,2.15,2.06,2.10,285800,2.10
2015-01-09,1.93,2.17,1.92,2.06,627700,2.06
2015-01-08,1.95,1.98,1.88,1.91,417700,1.91
2015-01-07,1.79,1.98,1.75,1.90,766600,1.90
2015-01-06,1.79,1.81,1.70,1.77,288000,1.77
2015-01-05,1.78,1.81,1.75,1.77,241400,1.77
2015-01-02,1.65,1.74,1.65,1.71,133900,1.71
2014-12-31,1.69,1.75,1.62,1.62,161300,1.62
2014-12-30,1.64,1.67,1.64,1.67,1400,1.67
2014-12-29,1.64,1.73,1.62,1.66,173300,1.66
2014-12-26,1.68,1.77,1.68,1.68,105600,1.68
2014-12-24,1.72,1.72,1.66,1.68,84000,1.68
2014-12-23,1.65,1.69,1.58,1.69,255300,1.69
2014-12-22,1.70,1.72,1.64,1.66,250400,1.66
2014-12-19,1.71,1.75,1.68,1.72,128700,1.72
2014-12-18,1.76,1.77,1.68,1.69,216300,1.69
2014-12-17,1.77,1.78,1.69,1.74,356200,1.74
2014-12-16,1.88,1.89,1.70,1.73,1356800,1.73
2014-12-15,1.82,1.87,1.62,1.63,391400,1.63
2014-12-12,1.84,1.95,1.65,1.73,586600,1.73
2014-12-11,1.57,1.85,1.57,1.83,1369800,1.83
2014-12-10,1.61,1.63,1.54,1.55,81800,1.55
2014-12-09,1.60,1.66,1.51,1.59,385700,1.59
2014-12-08,1.77,1.82,1.55,1.56,1908100,1.56
2014-12-05,1.38,1.55,1.37,1.48,577300,1.48
2014-12-04,1.25,1.42,1.23,1.38,149000,1.38
2014-12-03,1.21,1.28,1.21,1.25,56600,1.25
2014-12-02,1.26,1.28,1.21,1.23,94700,1.23
2014-12-01,1.22,1.33,1.22,1.24,78600,1.24
2014-11-28,1.24,1.38,1.20,1.29,31600,1.29
2014-11-26,1.22,1.27,1.22,1.25,65500,1.25
2014-11-25,1.26,1.28,1.23,1.25,65400,1.25
2014-11-24,1.24,1.30,1.23,1.27,93000,1.27
2014-11-21,1.30,1.34,1.25,1.27,57200,1.27
2014-11-20,1.24,1.30,1.23,1.28,42100,1.28
2014-11-19,1.27,1.29,1.25,1.25,89300,1.25
2014-11-18,1.26,1.32,1.23,1.29,68800,1.29
2014-11-17,1.33,1.33,1.26,1.28,105000,1.28
2014-11-14,1.36,1.38,1.31,1.34,30100,1.34
2014-11-13,1.30,1.40,1.30,1.35,73900,1.35
2014-11-12,1.33,1.38,1.30,1.33,68000,1.33
2014-11-11,1.35,1.40,1.30,1.37,83400,1.37
2014-11-10,1.40,1.40,1.35,1.35,87900,1.35
2014-11-07,1.48,1.48,1.41,1.43,36400,1.43
2014-11-06,1.42,1.47,1.39,1.45,64700,1.45
2014-11-05,1.41,1.45,1.40,1.40,112500,1.40
2014-11-04,1.42,1.42,1.37,1.37,60000,1.37
2014-11-03,1.48,1.48,1.35,1.41,167200,1.41
2014-10-31,1.33,1.46,1.33,1.40,82900,1.40
2014-10-30,1.33,1.45,1.33,1.40,121400,1.40
2014-10-29,1.35,1.38,1.34,1.37,66600,1.37
2014-10-28,1.35,1.37,1.33,1.34,56600,1.34
2014-10-27,1.34,1.37,1.30,1.37,147000,1.37
2014-10-24,1.36,1.40,1.33,1.36,49900,1.36
2014-10-23,1.34,1.37,1.31,1.36,46400,1.36
2014-10-22,1.35,1.39,1.33,1.33,33300,1.33
2014-10-21,1.36,1.36,1.27,1.36,85800,1.36
2014-10-20,1.35,1.36,1.26,1.34,95300,1.34
2014-10-17,1.40,1.44,1.33,1.37,161800,1.37
2014-10-16,1.37,1.44,1.35,1.38,110700,1.38
2014-10-15,1.36,1.42,1.33,1.40,30000,1.40
2014-10-14,1.35,1.47,1.35,1.37,30800,1.37
2014-10-13,1.40,1.42,1.32,1.38,23400,1.38
2014-10-10,1.42,1.45,1.36,1.40,70200,1.40
2014-10-09,1.48,1.48,1.37,1.43,46000,1.43
2014-10-08,1.53,1.53,1.45,1.47,52700,1.47
2014-10-07,1.54,1.55,1.49,1.53,34400,1.53
2014-10-06,1.52,1.57,1.51,1.54,43300,1.54
2014-10-03,1.55,1.56,1.48,1.52,63200,1.52
2014-10-02,1.52,1.54,1.50,1.52,20000,1.52
2014-10-01,1.56,1.56,1.47,1.51,29600,1.51
2014-09-30,1.53,1.55,1.51,1.54,24000,1.54
2014-09-29,1.55,1.57,1.49,1.52,149100,1.52
2014-09-26,1.47,1.51,1.45,1.49,50400,1.49
2014-09-25,1.53,1.53,1.46,1.46,37500,1.46
2014-09-24,1.51,1.54,1.48,1.52,57900,1.52
2014-09-23,1.51,1.56,1.48,1.49,29200,1.49
2014-09-22,1.56,1.59,1.49,1.51,107300,1.51
2014-09-19,1.55,1.61,1.50,1.56,114900,1.56
2014-09-18,1.61,1.65,1.61,1.62,13200,1.62
2014-09-17,1.63,1.65,1.60,1.63,114300,1.63
2014-09-16,1.61,1.62,1.58,1.60,68100,1.60
2014-09-15,1.65,1.68,1.61,1.62,109500,1.62
2014-09-12,1.67,1.68,1.63,1.66,59400,1.66
2014-09-11,1.65,1.69,1.65,1.69,88800,1.69
2014-09-10,1.65,1.65,1.62,1.65,82900,1.65
2014-09-09,1.68,1.68,1.63,1.64,39200,1.64
2014-09-08,1.66,1.68,1.65,1.67,32500,1.67
2014-09-05,1.65,1.70,1.64,1.67,95700,1.67
2014-09-04,1.66,1.68,1.63,1.65,69000,1.65
2014-09-03,1.69,1.73,1.63,1.64,236200,1.64
2014-09-02,1.67,1.70,1.66,1.68,65200,1.68
2014-08-29,1.64,1.69,1.63,1.67,78600,1.67
2014-08-28,1.67,1.70,1.61,1.66,95000,1.66
2014-08-27,1.66,1.71,1.65,1.67,129700,1.67
2014-08-26,1.71,1.72,1.61,1.65,226300,1.65
2014-08-25,1.74,1.75,1.71,1.71,75600,1.71
2014-08-22,1.73,1.76,1.70,1.75,32200,1.75
2014-08-21,1.80,1.80,1.70,1.72,50600,1.72
2014-08-20,1.75,1.78,1.69,1.75,44600,1.75
2014-08-19,1.83,1.83,1.76,1.79,38000,1.79
2014-08-18,1.82,1.82,1.79,1.81,23700,1.81
2014-08-15,1.78,1.83,1.77,1.82,22700,1.82
2014-08-14,1.83,1.83,1.77,1.77,44100,1.77
2014-08-13,1.85,1.86,1.79,1.80,38000,1.80
2014-08-12,1.84,1.85,1.82,1.83,44600,1.83
2014-08-11,1.80,1.87,1.76,1.82,134800,1.82
2014-08-08,1.74,1.78,1.65,1.70,276600,1.70
2014-08-07,1.80,1.84,1.74,1.74,33900,1.74
2014-08-06,1.78,1.85,1.72,1.77,45300,1.77
2014-08-05,1.75,1.81,1.75,1.79,75500,1.79
2014-08-04,1.85,1.89,1.71,1.74,124700,1.74
2014-08-01,1.78,1.92,1.75,1.81,103400,1.81
2014-07-31,1.90,1.91,1.78,1.79,149200,1.79
2014-07-30,1.94,1.94,1.85,1.87,122500,1.87
2014-07-29,1.95,2.00,1.90,1.91,27500,1.91
2014-07-28,1.95,1.97,1.85,1.94,75100,1.94
2014-07-25,1.91,1.95,1.91,1.93,31500,1.93
2014-07-24,1.95,1.97,1.92,1.94,34500,1.94
2014-07-23,1.93,1.98,1.92,1.97,66800,1.97
2014-07-22,1.95,2.00,1.93,1.93,64500,1.93
2014-07-21,1.99,2.01,1.93,1.95,43700,1.95
2014-07-18,2.01,2.01,1.94,2.00,59800,2.00
2014-07-17,2.03,2.06,2.00,2.02,50000,2.02
2014-07-16,2.13,2.13,2.00,2.06,187000,2.06
2014-07-15,2.10,2.11,2.05,2.05,19700,2.05
2014-07-14,2.08,2.08,2.02,2.07,24600,2.07
2014-07-11,2.02,2.09,2.01,2.06,40400,2.06
2014-07-10,2.05,2.06,2.00,2.04,96700,2.04
2014-07-09,2.15,2.15,2.08,2.09,63100,2.09
2014-07-08,2.19,2.19,2.08,2.14,244700,2.14
2014-07-07,2.13,2.21,2.11,2.19,284900,2.19
2014-07-03,2.16,2.16,2.10,2.11,28900,2.11
2014-07-02,2.11,2.19,2.09,2.13,286200,2.13
2014-07-01,2.07,2.09,2.04,2.06,36100,2.06
2014-06-30,2.07,2.11,2.02,2.08,18500,2.08
2014-06-27,2.10,2.10,2.08,2.10,23000,2.10
2014-06-26,2.12,2.15,2.07,2.11,10500,2.11
2014-06-25,2.05,2.13,2.03,2.11,13800,2.11
2014-06-24,2.16,2.16,2.08,2.08,76400,2.08
2014-06-23,2.17,2.17,2.01,2.16,38200,2.16
2014-06-20,2.19,2.19,2.15,2.16,25200,2.16
2014-06-19,2.16,2.19,2.09,2.14,71600,2.14
2014-06-18,2.22,2.22,2.11,2.19,15000,2.19
2014-06-17,2.20,2.22,2.16,2.18,65600,2.18
2014-06-16,2.25,2.27,2.19,2.24,93000,2.24
2014-06-13,2.24,2.24,2.21,2.23,59600,2.23
2014-06-12,2.11,2.24,2.11,2.24,151800,2.24
2014-06-11,2.27,2.27,2.11,2.16,247900,2.16
2014-06-10,2.31,2.36,2.15,2.19,959500,2.19
2014-06-09,2.09,2.24,2.00,2.11,395200,2.11
2014-06-06,2.00,2.07,2.00,2.06,27400,2.06
2014-06-05,2.00,2.06,2.00,2.05,10000,2.05
2014-06-04,2.02,2.03,2.00,2.01,33500,2.01
2014-06-03,2.08,2.08,2.00,2.00,385500,2.00
2014-06-02,2.07,2.07,2.00,2.01,49400,2.01
2014-05-30,2.22,2.24,2.05,2.08,64500,2.08
2014-05-29,2.05,2.20,2.00,2.19,90200,2.19
2014-05-28,2.00,2.10,2.00,2.08,28100,2.08
2014-05-27,2.00,2.04,1.99,2.00,216600,2.00
2014-05-23,2.02,2.02,1.97,1.99,12000,1.99
2014-05-22,1.96,2.00,1.94,1.94,29700,1.94
2014-05-21,1.92,2.00,1.92,1.96,15600,1.96
2014-05-20,2.01,2.01,1.92,1.97,318000,1.97
2014-05-19,2.02,2.03,1.92,2.02,50900,2.02
2014-05-16,1.98,2.02,1.98,2.00,24500,2.00
2014-05-15,1.98,2.05,1.98,2.00,15800,2.00
2014-05-14,1.98,2.02,1.95,2.00,37000,2.00
2014-05-13,2.08,2.10,1.97,2.01,55200,2.01
2014-05-12,2.01,2.05,2.00,2.05,43900,2.05
2014-05-09,1.99,2.00,1.94,1.96,31800,1.96
2014-05-08,1.98,2.04,1.96,1.96,54400,1.96
2014-05-07,2.03,2.06,1.99,2.00,32500,2.00
2014-05-06,2.15,2.15,2.07,2.08,32300,2.08
2014-05-05,2.01,2.17,1.99,2.13,96300,2.13
2014-05-02,2.05,2.05,1.98,2.00,29700,2.00
2014-05-01,2.00,2.11,2.00,2.04,8300,2.04
2014-04-30,2.04,2.08,1.91,2.02,33600,2.02
2014-04-29,2.03,2.07,2.03,2.06,27000,2.06
2014-04-28,2.06,2.06,2.00,2.05,48100,2.05
2014-04-25,2.12,2.18,2.05,2.05,73200,2.05
2014-04-24,2.05,2.10,2.05,2.07,9200,2.07
2014-04-23,2.12,2.12,2.03,2.10,36400,2.10
2014-04-22,2.05,2.16,2.05,2.12,79200,2.12
2014-04-21,2.03,2.05,2.01,2.05,22600,2.05
2014-04-17,2.04,2.05,1.99,2.04,70400,2.04
2014-04-16,2.04,2.05,1.87,2.03,71700,2.03
2014-04-15,2.03,2.06,1.84,2.00,419100,2.00
2014-04-14,2.05,2.13,2.02,2.02,138900,2.02
2014-04-11,2.15,2.17,2.02,2.08,328800,2.08
2014-04-10,2.25,2.25,2.14,2.17,137300,2.17
2014-04-09,2.19,2.24,2.17,2.21,32600,2.21
2014-04-08,2.19,2.22,2.14,2.21,113400,2.21
2014-04-07,2.22,2.28,2.14,2.16,98700,2.16
2014-04-04,2.22,2.26,2.11,2.16,198800,2.16
2014-04-03,2.26,2.26,2.20,2.24,99800,2.24
2014-04-02,2.25,2.27,2.21,2.25,89900,2.25
2014-04-01,2.25,2.33,2.18,2.27,282500,2.27
2014-03-31,2.20,2.25,2.14,2.23,144200,2.23
2014-03-28,2.29,2.32,2.15,2.21,207700,2.21
2014-03-27,2.27,2.28,2.20,2.27,146500,2.27
2014-03-26,2.34,2.37,2.21,2.29,190300,2.29
2014-03-25,2.37,2.41,2.30,2.34,250300,2.34
2014-03-24,2.49,2.49,2.33,2.38,406600,2.38
2014-03-21,2.51,2.52,2.44,2.46,168400,2.46
2014-03-20,2.51,2.52,2.48,2.52,114200,2.52
2014-03-19,2.55,2.55,2.49,2.50,240700,2.50
2014-03-18,2.49,2.52,2.49,2.52,150900,2.52
2014-03-17,2.50,2.52,2.45,2.49,218100,2.49
2014-03-14,2.47,2.53,2.45,2.48,182900,2.48
2014-03-13,2.53,2.56,2.47,2.51,238800,2.51
2014-03-12,2.52,2.55,2.48,2.52,252400,2.52
2014-03-11,2.58,2.58,2.47,2.52,354400,2.52
2014-03-10,2.55,2.59,2.52,2.56,675500,2.56
2014-03-07,2.51,2.52,2.46,2.49,413400,2.49
2014-03-06,2.57,2.57,2.49,2.51,684200,2.51
2014-03-05,2.60,2.60,2.53,2.54,865800,2.54
2014-03-04,2.55,2.56,2.50,2.54,4583300,2.54
2014-03-03,2.86,3.03,2.86,2.92,83200,2.92
2014-02-28,3.00,3.08,2.98,3.01,76300,3.01
2014-02-27,2.86,2.99,2.86,2.98,94600,2.98
2014-02-26,2.84,2.93,2.83,2.86,37000,2.86
2014-02-25,2.82,2.85,2.81,2.82,45300,2.82
2014-02-24,2.81,2.86,2.80,2.85,57200,2.85
2014-02-21,2.81,2.83,2.79,2.81,19000,2.81
2014-02-20,2.87,2.90,2.76,2.78,52300,2.78
2014-02-19,2.92,2.92,2.84,2.86,25600,2.86
2014-02-18,2.88,2.95,2.85,2.93,77100,2.93
2014-02-14,2.76,2.84,2.76,2.84,56800,2.84
2014-02-13,2.91,2.91,2.76,2.79,131600,2.79
2014-02-12,3.05,3.09,2.75,2.82,615300,2.82
2014-02-11,2.90,2.92,2.84,2.92,18000,2.92
2014-02-10,2.96,2.96,2.85,2.91,46100,2.91
2014-02-07,2.82,2.98,2.74,2.92,48100,2.92
2014-02-06,2.82,2.85,2.75,2.76,57000,2.76
2014-02-05,2.81,2.88,2.72,2.82,93700,2.82
2014-02-04,2.79,2.83,2.78,2.80,53400,2.80
2014-02-03,2.89,2.91,2.77,2.81,84800,2.81
2014-01-31,2.84,2.97,2.84,2.92,35500,2.92
2014-01-30,2.87,2.98,2.85,2.92,34700,2.92
2014-01-29,2.85,2.87,2.78,2.87,31000,2.87
2014-01-28,2.91,2.91,2.76,2.87,16300,2.87
2014-01-27,2.90,2.97,2.74,2.86,177500,2.86
2014-01-24,3.12,3.12,2.95,2.99,90100,2.99
2014-01-23,3.01,3.12,2.97,3.07,306300,3.07
2014-01-22,2.88,2.98,2.87,2.93,78200,2.93
2014-01-21,3.00,3.00,2.81,2.90,222600,2.90
2014-01-17,2.99,3.00,2.96,2.99,96800,2.99
2014-01-16,2.98,2.99,2.82,2.97,73900,2.97
2014-01-15,2.93,2.98,2.82,2.95,63800,2.95
2014-01-14,2.95,2.98,2.89,2.91,88800,2.91
2014-01-13,2.84,3.00,2.84,2.88,187100,2.88
2014-01-10,2.85,2.87,2.71,2.78,88900,2.78
2014-01-09,2.87,2.91,2.83,2.86,43200,2.86
2014-01-08,3.00,3.07,2.75,2.84,433400,2.84
2014-01-07,2.94,2.94,2.80,2.90,60600,2.90
2014-01-06,2.91,2.91,2.84,2.88,63700,2.88
2014-01-03,2.93,2.94,2.86,2.91,34300,2.91
2014-01-02,2.85,2.94,2.85,2.90,115900,2.90
2013-12-31,2.80,2.87,2.80,2.81,52100,2.81
2013-12-30,2.74,2.83,2.74,2.79,90200,2.79
2013-12-27,2.94,2.96,2.83,2.88,96300,2.88
2013-12-26,2.92,2.98,2.91,2.96,68300,2.96
2013-12-24,2.95,2.98,2.86,2.91,98800,2.91
2013-12-23,2.80,2.88,2.79,2.86,128500,2.86
2013-12-20,2.77,2.77,2.72,2.76,91600,2.76
2013-12-19,2.80,2.83,2.67,2.78,72500,2.78
2013-12-18,2.79,2.86,2.70,2.77,120600,2.77
2013-12-17,2.88,2.88,2.70,2.74,352700,2.74
2013-12-16,3.30,3.34,2.82,2.93,2374500,2.93
2013-12-13,2.53,2.65,2.51,2.55,79300,2.55
