Date,Open,High,Low,Close,Volume,Adj Close
2013-12-12,2.56,2.59,2.52,2.53,45900,2.53
2013-12-11,2.74,2.74,2.57,2.64,74400,2.64
2013-12-10,2.80,2.82,2.67,2.67,218100,2.67
2013-12-09,2.64,2.64,2.54,2.57,36700,2.57
2013-12-06,2.59,2.60,2.48,2.59,72700,2.59
2013-12-05,2.60,2.65,2.50,2.56,53900,2.56
2013-12-04,2.56,2.61,2.54,2.60,14400,2.60
2013-12-03,2.60,2.61,2.55,2.60,25300,2.60
2013-12-02,2.61,2.63,2.48,2.63,55900,2.63
2013-11-29,2.65,2.69,2.62,2.66,23900,2.66
2013-11-27,2.69,2.69,2.60,2.64,20200,2.64
2013-11-26,2.77,2.77,2.63,2.70,160300,2.70
2013-11-25,2.58,2.60,2.51,2.59,52500,2.59
2013-11-22,2.68,2.68,2.48,2.58,110700,2.58
2013-11-21,2.60,2.65,2.55,2.65,51800,2.65
2013-11-20,2.75,2.77,2.60,2.63,158500,2.63
2013-11-19,2.87,2.90,2.76,2.82,177900,2.82
2013-11-18,2.62,2.80,2.60,2.78,149500,2.78
2013-11-15,2.45,2.57,2.45,2.57,37100,2.57
2013-11-14,2.52,2.56,2.48,2.50,37800,2.50
2013-11-13,2.51,2.58,2.46,2.54,61600,2.54
2013-11-12,2.58,2.58,2.52,2.56,48200,2.56
2013-11-11,2.62,2.62,2.51,2.56,56900,2.56
2013-11-08,2.69,2.69,2.50,2.55,24700,2.55
2013-11-07,2.60,2.60,2.48,2.50,94400,2.50
2013-11-06,2.70,2.70,2.55,2.63,73000,2.63
2013-11-05,2.70,2.70,2.52,2.61,62700,2.61
2013-11-04,2.65,2.69,2.62,2.65,112300,2.65
2013-11-01,2.48,2.60,2.38,2.60,40400,2.60
2013-10-31,2.58,2.60,2.48,2.51,70400,2.51
2013-10-30,2.63,2.64,2.55,2.58,108000,2.58
2013-10-29,2.73,2.80,2.65,2.72,39100,2.72
2013-10-28,2.73,2.77,2.69,2.75,38900,2.75
2013-10-25,2.70,2.75,2.60,2.65,39000,2.65
2013-10-24,2.73,2.74,2.60,2.65,149700,2.65
2013-10-23,2.79,2.84,2.76,2.77,52700,2.77
2013-10-22,2.83,2.92,2.79,2.88,67500,2.88
2013-10-21,2.86,2.90,2.81,2.83,70600,2.83
2013-10-18,2.78,2.82,2.73,2.81,53500,2.81
2013-10-17,2.84,2.85,2.75,2.80,86900,2.80
2013-10-16,2.80,2.82,2.72,2.74,61200,2.74
2013-10-15,2.78,2.80,2.71,2.77,66300,2.77
2013-10-14,2.96,2.97,2.65,2.78,179800,2.78
2013-10-11,2.91,2.98,2.90,2.98,113000,2.98
2013-10-10,3.00,3.00,2.90,2.91,120800,2.91
2013-10-09,2.88,2.92,2.79,2.92,198400,2.92
2013-10-08,2.90,3.09,2.61,2.80,910400,2.80
2013-10-07,2.65,2.79,2.61,2.66,250200,2.66
2013-10-04,2.73,2.73,2.52,2.59,150700,2.59
2013-10-03,2.45,2.73,2.33,2.68,305400,2.68
2013-10-02,2.24,2.60,2.24,2.44,388000,2.44
2013-10-01,2.24,2.25,2.20,2.23,84900,2.23
2013-09-30,2.20,2.26,2.19,2.19,31200,2.19
2013-09-27,2.16,2.30,2.16,2.23,53200,2.23
2013-09-26,2.16,2.23,2.16,2.16,17300,2.16
2013-09-25,2.19,2.19,2.16,2.16,17500,2.16
2013-09-24,2.25,2.25,2.15,2.16,24200,2.16
2013-09-23,2.26,2.26,2.16,2.17,53000,2.17
2013-09-20,2.29,2.29,2.25,2.25,34000,2.25
2013-09-19,2.23,2.29,2.23,2.27,41100,2.27
2013-09-18,2.21,2.30,2.18,2.22,38500,2.22
2013-09-17,2.27,2.35,2.22,2.24,73600,2.24
2013-09-16,2.21,2.27,2.18,2.22,81600,2.22
2013-09-13,2.22,2.24,2.15,2.15,132800,2.15
2013-09-12,2.28,2.28,2.20,2.23,50700,2.23
2013-09-11,2.27,2.33,2.20,2.25,129500,2.25
2013-09-10,2.43,2.43,2.23,2.30,214500,2.30
2013-09-09,2.32,2.44,2.18,2.30,1007200,2.30
2013-09-06,2.07,2.15,1.99,2.09,58200,2.09
2013-09-05,1.93,2.06,1.93,2.05,84400,2.05
2013-09-04,1.96,2.04,1.96,1.97,68400,1.97
2013-09-03,1.99,2.04,1.93,1.94,110600,1.94
2013-08-30,1.91,1.95,1.88,1.89,29600,1.89
2013-08-29,1.93,1.95,1.90,1.92,45300,1.92
2013-08-28,1.89,1.94,1.89,1.94,39500,1.94
2013-08-27,1.98,1.98,1.89,1.90,297000,1.90
2013-08-26,2.09,2.11,2.04,2.09,84400,2.09
2013-08-23,2.26,2.28,2.05,2.16,129400,2.16
2013-08-22,2.29,2.32,2.22,2.28,57600,2.28
2013-08-21,2.25,2.28,2.20,2.24,125200,2.24
2013-08-20,2.32,2.40,2.23,2.29,744800,2.29
2013-08-19,2.07,2.18,2.06,2.13,655500,2.13
2013-08-16,2.03,2.03,1.95,1.96,43300,1.96
2013-08-15,2.01,2.01,1.95,2.01,23100,2.01
2013-08-14,2.04,2.04,1.99,2.00,153800,2.00
2013-08-13,1.90,2.06,1.90,1.95,156600,1.95
2013-08-12,1.87,1.92,1.87,1.92,33400,1.92
2013-08-09,1.87,1.90,1.87,1.87,9100,1.87
2013-08-08,1.87,1.89,1.85,1.87,14200,1.87
2013-08-07,1.83,1.92,1.81,1.89,78100,1.89
2013-08-06,1.88,1.89,1.79,1.86,44600,1.86
2013-08-05,1.86,1.89,1.83,1.84,140400,1.84
2013-08-02,1.84,1.86,1.84,1.84,27800,1.84
2013-08-01,1.85,1.87,1.84,1.85,15800,1.85
2013-07-31,1.80,1.82,1.80,1.82,110200,1.82
2013-07-30,1.82,1.83,1.80,1.80,18300,1.80
2013-07-29,1.82,1.85,1.82,1.83,38100,1.83
2013-07-26,1.84,1.87,1.83,1.85,39100,1.85
2013-07-25,1.83,1.86,1.80,1.86,44800,1.86
2013-07-24,1.81,1.84,1.80,1.80,30000,1.80
2013-07-23,1.84,1.84,1.80,1.81,14000,1.81
2013-07-22,1.78,1.92,1.75,1.83,91200,1.83
2013-07-19,1.78,1.79,1.77,1.77,27400,1.77
2013-07-18,1.80,1.80,1.78,1.78,36000,1.78
2013-07-17,1.83,1.88,1.79,1.80,73300,1.80
2013-07-16,1.76,1.85,1.75,1.81,155900,1.81
2013-07-15,1.77,1.78,1.71,1.75,63900,1.75
2013-07-12,1.75,1.79,1.73,1.74,26400,1.74
2013-07-11,1.75,1.79,1.75,1.76,47900,1.76
2013-07-10,1.77,1.78,1.72,1.74,50200,1.74
2013-07-09,1.72,1.75,1.69,1.75,152100,1.75
2013-07-08,1.69,1.70,1.67,1.69,157500,1.69
2013-07-05,1.64,1.67,1.61,1.66,129100,1.66
2013-07-03,1.65,1.66,1.61,1.63,69200,1.63
2013-07-02,1.65,1.66,1.60,1.63,96200,1.63
2013-07-01,1.65,1.66,1.62,1.62,146800,1.62
2013-06-28,1.75,1.75,1.61,1.62,84500,1.62
2013-06-27,1.62,1.66,1.57,1.66,179800,1.66
2013-06-26,1.60,1.60,1.57,1.59,42400,1.59
2013-06-25,1.62,1.62,1.58,1.61,25400,1.61
2013-06-24,1.62,1.64,1.60,1.62,41500,1.62
2013-06-21,1.66,1.66,1.60,1.61,6600,1.61
2013-06-20,1.65,1.67,1.60,1.60,100200,1.60
2013-06-19,1.63,1.68,1.60,1.64,53100,1.64
2013-06-18,1.67,1.67,1.59,1.64,115500,1.64
2013-06-17,1.65,1.70,1.61,1.64,33500,1.64
2013-06-14,1.62,1.64,1.59,1.61,22500,1.61
2013-06-13,1.59,1.65,1.59,1.60,50900,1.60
2013-06-12,1.71,1.71,1.63,1.63,20500,1.63
2013-06-11,1.70,1.71,1.64,1.70,56800,1.70
2013-06-10,1.80,1.80,1.70,1.74,518200,1.74
2013-06-07,1.61,1.65,1.61,1.65,21700,1.65
2013-06-06,1.60,1.64,1.57,1.62,380700,1.62
2013-06-05,1.65,1.65,1.58,1.58,77900,1.58
2013-06-04,1.67,1.67,1.62,1.65,67100,1.65
2013-06-03,1.63,1.66,1.62,1.64,35000,1.64
2013-05-31,1.70,1.71,1.63,1.64,37900,1.64
2013-05-30,1.67,1.69,1.63,1.69,58600,1.69
2013-05-29,1.69,1.69,1.66,1.67,43200,1.67
2013-05-28,1.68,1.69,1.62,1.69,53900,1.69
2013-05-24,1.67,1.68,1.62,1.63,35700,1.63
2013-05-23,1.63,1.70,1.55,1.68,51500,1.68
2013-05-22,1.77,1.79,1.63,1.67,203400,1.67
2013-05-21,1.78,1.78,1.74,1.75,50100,1.75
2013-05-20,1.76,1.79,1.71,1.78,128500,1.78
2013-05-17,1.79,1.83,1.75,1.79,122500,1.79
2013-05-16,1.78,1.82,1.76,1.80,31600,1.80
2013-05-15,1.83,1.83,1.78,1.78,54900,1.78
2013-05-14,1.78,1.80,1.77,1.80,66700,1.80
2013-05-13,1.78,1.81,1.75,1.78,137800,1.78
2013-05-10,1.80,1.81,1.75,1.80,106300,1.80
2013-05-09,1.82,1.82,1.77,1.80,43400,1.80
2013-05-08,1.82,1.82,1.77,1.81,15500,1.81
2013-05-07,1.75,1.82,1.75,1.81,78000,1.81
2013-05-06,1.79,1.80,1.75,1.77,86800,1.77
2013-05-03,1.81,1.85,1.76,1.77,156000,1.77
2013-05-02,1.85,1.88,1.75,1.77,162500,1.77
2013-05-01,1.82,1.86,1.72,1.80,149000,1.80
2013-04-30,1.80,1.88,1.80,1.82,42600,1.82
2013-04-29,1.90,1.90,1.81,1.83,102600,1.83
2013-04-26,1.92,2.01,1.88,1.89,251500,1.89
2013-04-25,1.88,1.92,1.81,1.91,128200,1.91
2013-04-24,1.84,1.90,1.82,1.86,65400,1.86
2013-04-23,1.84,1.87,1.80,1.87,144300,1.87
2013-04-22,1.85,1.88,1.83,1.83,88000,1.83
2013-04-19,1.87,1.87,1.80,1.83,102600,1.83
2013-04-18,1.89,1.89,1.75,1.82,142300,1.82
2013-04-17,2.00,2.00,1.82,1.88,387000,1.88
2013-04-16,1.85,1.85,1.75,1.82,63800,1.82
2013-04-15,1.88,1.88,1.77,1.81,110000,1.81
2013-04-12,1.80,1.88,1.80,1.85,35900,1.85
2013-04-11,1.87,1.88,1.79,1.86,147900,1.86
2013-04-10,1.85,2.16,1.84,1.86,1678700,1.86
2013-04-09,1.78,1.78,1.73,1.77,22300,1.77
2013-04-08,1.68,1.74,1.68,1.73,66800,1.73
2013-04-05,1.63,1.67,1.60,1.65,64600,1.65
2013-04-04,1.63,1.67,1.59,1.60,82400,1.60
2013-04-03,1.60,1.69,1.60,1.63,195200,1.63
2013-04-02,1.68,1.68,1.63,1.64,184800,1.64
2013-04-01,1.70,1.70,1.62,1.64,336200,1.64
2013-03-28,1.73,1.73,1.66,1.68,159600,1.68
2013-03-27,1.70,1.73,1.61,1.71,130200,1.71
2013-03-26,1.70,1.73,1.68,1.73,87300,1.73
2013-03-25,1.79,1.79,1.66,1.70,282700,1.70
2013-03-22,1.87,1.87,1.78,1.81,363500,1.81
2013-03-21,1.97,1.97,1.83,1.86,694700,1.86
2013-03-20,1.60,2.00,1.60,1.80,3107700,1.80
2013-03-19,3.82,3.83,3.71,3.81,65700,3.81
2013-03-18,3.74,3.85,3.66,3.77,71100,3.77
2013-03-15,3.70,3.70,3.57,3.69,127800,3.69
2013-03-14,3.83,3.84,3.58,3.60,167200,3.60
2013-03-13,3.95,3.99,3.79,3.86,169100,3.86
2013-03-12,3.94,3.94,3.65,3.87,269900,3.87
2013-03-11,3.95,3.96,3.79,3.92,112600,3.92
2013-03-08,4.03,4.08,3.99,4.03,225200,4.03
2013-03-07,4.03,4.04,3.96,4.00,232600,4.00
2013-03-06,3.95,4.00,3.88,3.96,279700,3.96
2013-03-05,3.80,3.98,3.78,3.79,291100,3.79
2013-03-04,3.65,3.76,3.55,3.70,87500,3.70
2013-03-01,3.67,3.75,3.61,3.68,91500,3.68
2013-02-28,3.72,3.78,3.63,3.66,157300,3.66
2013-02-27,3.73,3.73,3.61,3.69,76200,3.69
2013-02-26,3.75,3.75,3.56,3.67,82800,3.67
2013-02-25,3.80,3.86,3.73,3.73,115900,3.73
2013-02-22,3.63,3.75,3.63,3.69,128300,3.69
2013-02-21,3.78,3.78,3.52,3.69,126400,3.69
2013-02-20,3.92,3.97,3.76,3.85,196100,3.85
2013-02-19,4.03,4.08,3.91,3.97,177600,3.97
2013-02-15,3.95,3.96,3.85,3.94,90900,3.94
2013-02-14,4.00,4.00,3.91,3.95,67100,3.95
2013-02-13,4.04,4.04,3.86,3.99,128400,3.99
2013-02-12,4.20,4.20,3.92,4.00,222600,4.00
2013-02-11,4.16,4.29,4.06,4.12,314800,4.12
2013-02-08,3.82,3.99,3.80,3.92,159100,3.92
2013-02-07,4.01,4.01,3.71,3.88,79400,3.88
2013-02-06,4.00,4.27,3.72,3.85,522400,3.85
2013-02-05,3.85,3.94,3.59,3.94,489300,3.94
2013-02-04,4.50,4.50,3.86,3.97,780100,3.97
2013-02-01,4.75,5.10,4.63,4.75,593000,4.75
2013-01-31,4.55,4.85,4.29,4.74,311900,4.74
2013-01-30,4.40,4.71,4.25,4.55,621500,4.55
2013-01-29,4.18,4.45,4.15,4.25,380600,4.25
2013-01-28,3.97,4.15,3.82,4.00,559000,4.00
2013-01-25,3.75,3.84,3.54,3.58,179600,3.58
2013-01-24,3.60,3.83,3.50,3.72,208200,3.72
2013-01-23,3.49,3.84,3.46,3.70,152500,3.70
2013-01-22,3.50,3.61,3.33,3.45,193100,3.45
2013-01-18,3.53,3.54,3.41,3.46,64000,3.46
2013-01-17,3.43,3.53,3.35,3.53,173600,3.53
2013-01-16,3.45,3.80,3.36,3.37,789600,3.37
2013-01-15,3.30,3.42,3.12,3.35,755600,3.35
2013-01-14,2.99,2.99,2.85,2.92,86100,2.92
2013-01-11,2.88,2.97,2.88,2.94,42500,2.94
2013-01-10,2.87,2.98,2.87,2.88,73600,2.88
2013-01-09,2.86,2.89,2.78,2.86,48000,2.86
2013-01-08,2.75,2.80,2.71,2.80,54800,2.80
2013-01-07,2.83,2.95,2.71,2.73,88200,2.73
2013-01-04,2.61,2.79,2.59,2.67,55800,2.67
2013-01-03,2.59,2.64,2.49,2.60,20000,2.60
2013-01-02,2.64,2.66,2.57,2.65,60600,2.65
2012-12-31,2.50,2.60,2.42,2.53,100400,2.53
2012-12-28,2.41,2.58,2.40,2.47,38700,2.47
2012-12-27,2.54,2.59,2.48,2.50,28400,2.50
2012-12-26,2.59,2.71,2.54,2.54,67100,2.54
2012-12-24,2.66,2.68,2.53,2.57,46900,2.57
2012-12-21,2.64,2.67,2.61,2.65,21900,2.65
2012-12-20,2.75,2.78,2.53,2.65,64300,2.65
2012-12-19,2.83,2.83,2.71,2.78,39900,2.78
2012-12-18,2.78,2.84,2.78,2.79,29900,2.79
2012-12-17,2.87,2.87,2.76,2.81,50100,2.81
2012-12-14,2.71,2.89,2.71,2.81,68900,2.81
2012-12-13,2.76,2.80,2.61,2.75,99800,2.75
2012-12-12,2.88,2.88,2.79,2.84,56600,2.84
2012-12-11,2.80,2.94,2.75,2.89,71500,2.89
2012-12-10,2.80,2.83,2.76,2.77,28200,2.77
2012-12-07,2.98,2.98,2.81,2.83,67500,2.83
2012-12-06,2.99,3.14,2.81,3.00,113000,3.00
2012-12-05,2.90,3.10,2.90,3.05,99900,3.05
2012-12-04,2.87,3.04,2.86,2.96,183100,2.96
2012-12-03,2.73,2.92,2.68,2.75,237800,2.75
2012-11-30,2.76,2.81,2.72,2.76,34200,2.76
2012-11-29,2.72,2.77,2.65,2.68,38500,2.68
2012-11-28,2.76,2.76,2.70,2.70,10600,2.70
2012-11-27,2.80,2.81,2.76,2.76,9500,2.76
2012-11-26,2.71,2.80,2.63,2.77,52600,2.77
2012-11-23,2.62,2.64,2.52,2.60,86900,2.60
2012-11-21,2.61,2.78,2.55,2.61,33900,2.61
2012-11-20,2.60,2.65,2.55,2.63,59300,2.63
2012-11-19,2.60,2.70,2.60,2.63,30100,2.63
2012-11-16,2.56,2.69,2.51,2.69,15000,2.69
2012-11-15,2.76,2.76,2.50,2.55,39700,2.55
2012-11-14,2.80,2.83,2.61,2.61,43400,2.61
2012-11-13,2.79,2.87,2.66,2.75,25400,2.75
2012-11-12,2.95,2.95,2.85,2.85,86300,2.85
2012-11-09,2.91,3.02,2.82,2.98,100600,2.98
2012-11-08,3.12,3.30,2.95,3.02,41600,3.02
2012-11-07,3.02,3.20,2.99,3.16,66100,3.16
2012-11-06,3.08,3.08,2.95,2.97,32200,2.97
2012-11-05,3.14,3.14,2.98,3.02,65600,3.02
2012-11-02,3.06,3.10,3.03,3.03,42900,3.03
2012-11-01,3.10,3.17,3.02,3.02,30200,3.02
2012-10-31,2.99,3.22,2.99,3.16,74500,3.16
2012-10-26,3.10,3.19,3.01,3.05,42400,3.05
2012-10-25,3.10,3.27,3.08,3.17,107800,3.17
2012-10-24,3.16,3.16,3.00,3.04,24800,3.04
2012-10-23,3.20,3.20,2.92,3.02,63300,3.02
2012-10-22,3.34,3.34,3.18,3.18,22800,3.18
2012-10-19,3.22,3.36,3.15,3.24,51900,3.24
2012-10-18,3.24,3.30,3.20,3.22,36000,3.22
2012-10-17,3.22,3.30,3.21,3.25,23000,3.25
2012-10-16,3.27,3.49,3.18,3.23,365000,3.23
2012-10-15,3.05,3.22,2.97,3.05,68800,3.05
2012-10-12,3.03,3.09,2.98,3.09,20200,3.09
2012-10-11,3.14,3.15,2.95,3.06,62600,3.06
2012-10-10,3.27,3.35,3.03,3.17,204600,3.17
2012-10-09,3.30,3.65,3.25,3.35,1489700,3.35
