Date,Open,High,Low,Close,Volume,Adj Close
2012-10-08,2.99,3.07,2.96,3.03,115100,3.03
2012-10-05,3.05,3.14,2.97,2.99,107300,2.99
2012-10-04,3.20,3.29,3.05,3.05,212500,3.05
2012-10-03,2.93,3.25,2.90,3.05,617900,3.05
2012-10-02,2.75,2.75,2.58,2.61,80300,2.61
2012-10-01,2.67,2.67,2.46,2.55,43100,2.55
2012-09-28,2.72,2.97,2.61,2.63,118700,2.63
2012-09-27,2.72,2.83,2.46,2.76,128100,2.76
2012-09-26,2.68,2.74,2.60,2.65,8300,2.65
2012-09-25,2.51,2.82,2.51,2.65,101300,2.65
2012-09-24,2.75,2.85,2.51,2.55,256100,2.55
2012-09-21,2.34,2.34,2.32,2.32,9100,2.32
2012-09-20,2.34,2.45,2.32,2.34,20900,2.34
2012-09-19,2.31,2.40,2.31,2.33,16500,2.33
2012-09-18,2.29,2.39,2.27,2.28,38600,2.28
2012-09-17,2.27,2.30,2.26,2.30,1300,2.30
2012-09-14,2.36,2.36,2.26,2.28,24400,2.28
2012-09-13,2.32,2.40,2.31,2.32,41500,2.32
2012-09-12,2.31,2.32,2.28,2.28,6400,2.28
2012-09-11,2.29,2.29,2.24,2.25,11500,2.25
2012-09-10,2.27,2.35,2.27,2.29,14900,2.29
2012-09-07,2.26,2.28,2.20,2.28,9000,2.28
2012-09-06,2.32,2.35,2.20,2.27,13100,2.27
2012-09-05,2.32,2.32,2.26,2.27,9600,2.27
2012-09-04,2.31,2.39,2.31,2.37,18000,2.37
2012-08-31,2.29,2.29,2.21,2.26,3900,2.26
2012-08-30,2.28,2.32,2.28,2.32,1100,2.32
2012-08-29,2.34,2.41,2.31,2.31,23100,2.31
2012-08-28,2.31,2.31,2.30,2.31,7300,2.31
2012-08-27,2.36,2.36,2.30,2.30,8200,2.30
2012-08-24,2.31,2.35,2.25,2.30,14800,2.30
2012-08-23,2.28,2.34,2.24,2.33,88600,2.33
2012-08-22,2.30,2.30,2.23,2.24,35400,2.24
2012-08-21,2.25,2.25,2.23,2.23,12700,2.23
2012-08-20,2.25,2.25,2.21,2.24,19000,2.24
2012-08-17,2.25,2.25,2.22,2.23,40700,2.23
2012-08-16,2.32,2.32,2.25,2.25,28700,2.25
2012-08-15,2.32,2.41,2.29,2.30,12500,2.30
2012-08-14,2.25,2.32,2.25,2.29,10900,2.29
2012-08-13,2.46,2.46,2.20,2.25,99100,2.25
2012-08-10,2.59,2.59,2.55,2.57,11800,2.57
2012-08-09,2.69,2.69,2.56,2.58,76400,2.58
2012-08-08,2.74,2.74,2.69,2.69,59500,2.69
2012-08-07,2.85,2.85,2.83,2.83,6100,2.83
2012-08-06,2.84,2.85,2.80,2.80,6000,2.80
2012-08-03,2.73,2.81,2.60,2.80,57700,2.80
2012-08-02,2.80,2.80,2.70,2.70,4200,2.70
2012-08-01,2.75,2.84,2.66,2.84,37300,2.84
2012-07-31,2.84,2.84,2.69,2.70,13700,2.70
2012-07-30,2.74,2.85,2.74,2.81,18100,2.81
2012-07-27,2.60,2.68,2.60,2.62,18400,2.62
2012-07-26,2.59,2.59,2.54,2.59,9300,2.59
2012-07-25,2.51,2.58,2.51,2.53,6200,2.53
2012-07-24,2.49,2.49,2.38,2.41,8600,2.41
2012-07-23,2.47,2.47,2.38,2.46,7300,2.46
2012-07-20,2.55,2.56,2.47,2.47,12700,2.47
2012-07-19,2.54,2.58,2.39,2.52,21600,2.52
2012-07-18,2.55,2.59,2.54,2.59,7400,2.59
2012-07-17,2.62,2.62,2.53,2.57,8800,2.57
2012-07-16,2.78,2.78,2.63,2.63,22400,2.63
2012-07-13,2.73,2.81,2.73,2.80,16900,2.80
2012-07-12,2.69,2.75,2.68,2.75,7500,2.75
2012-07-11,2.99,2.99,2.51,2.78,18800,2.78
2012-07-10,3.00,3.00,2.86,2.96,51800,2.96
2012-07-09,2.98,3.07,2.91,3.00,89900,3.00
2012-07-06,2.76,2.90,2.76,2.90,18800,2.90
2012-07-05,2.78,2.92,2.60,2.87,140800,2.87
2012-07-03,2.56,2.70,2.56,2.63,36500,2.63
2012-07-02,2.48,2.53,2.41,2.53,7100,2.53
2012-06-29,2.39,2.47,2.39,2.44,18500,2.44
2012-06-28,2.45,2.45,2.38,2.39,19600,2.39
2012-06-27,2.44,2.50,2.44,2.44,18200,2.44
2012-06-26,2.35,2.45,2.35,2.43,11800,2.43
2012-06-25,2.53,2.53,2.38,2.41,31000,2.41
2012-06-22,2.55,2.63,2.55,2.56,52000,2.56
2012-06-21,2.52,2.69,2.48,2.57,63600,2.57
2012-06-20,2.40,2.53,2.40,2.49,39400,2.49
2012-06-19,2.39,2.46,2.39,2.45,17200,2.45
2012-06-18,2.44,2.44,2.37,2.37,11400,2.37
2012-06-15,2.39,2.43,2.35,2.40,9100,2.40
2012-06-14,2.28,2.38,2.27,2.37,32600,2.37
2012-06-13,2.33,2.33,2.26,2.30,17600,2.30
2012-06-12,2.41,2.41,2.29,2.31,7300,2.31
2012-06-11,2.37,2.40,2.24,2.36,6300,2.36
2012-06-08,2.36,2.41,2.36,2.40,2100,2.40
2012-06-07,2.45,2.45,2.36,2.39,6400,2.39
2012-06-06,2.41,2.45,2.41,2.45,6700,2.45
2012-06-05,2.57,2.60,2.40,2.45,71200,2.45
2012-06-04,2.32,2.34,2.28,2.32,17200,2.32
2012-06-01,2.36,2.36,2.26,2.30,2200,2.30
2012-05-31,2.33,2.33,2.29,2.32,7700,2.32
2012-05-30,2.33,2.35,2.33,2.33,3300,2.33
2012-05-29,2.48,2.48,2.39,2.40,13700,2.40
2012-05-25,2.54,2.54,2.42,2.51,12100,2.51
2012-05-24,2.67,2.67,2.44,2.54,8400,2.54
2012-05-23,2.51,2.67,2.51,2.61,18700,2.61
2012-05-22,2.58,2.58,2.38,2.45,15000,2.45
2012-05-21,2.41,2.46,2.41,2.42,3200,2.42
2012-05-18,2.41,2.44,2.39,2.43,9500,2.43
2012-05-17,2.53,2.53,2.40,2.46,19000,2.46
2012-05-16,2.55,2.64,2.51,2.64,17000,2.64
2012-05-15,2.82,2.82,2.53,2.64,10300,2.64
2012-05-14,2.70,2.75,2.70,2.72,7800,2.72
2012-05-11,2.72,2.73,2.56,2.66,22000,2.66
2012-05-10,2.69,2.72,2.68,2.70,6000,2.70
2012-05-09,2.77,2.77,2.68,2.69,39100,2.69
2012-05-08,2.72,2.76,2.71,2.72,47800,2.72
2012-05-07,2.62,2.77,2.62,2.77,60700,2.77
2012-05-04,2.78,2.78,2.58,2.59,47700,2.59
2012-05-03,2.66,2.81,2.57,2.81,90100,2.81
2012-05-02,2.66,2.72,2.63,2.69,34000,2.69
2012-05-01,2.70,2.70,2.64,2.69,48000,2.69
2012-04-30,2.77,2.77,2.64,2.68,36400,2.68
2012-04-27,2.78,2.79,2.74,2.78,8400,2.78
2012-04-26,2.79,2.80,2.76,2.78,15500,2.78
2012-04-25,2.78,2.79,2.78,2.79,1400,2.79
2012-04-24,2.82,2.82,2.75,2.79,18400,2.79
2012-04-23,2.83,2.85,2.83,2.84,82800,2.84
2012-04-20,2.82,2.85,2.81,2.85,47200,2.85
2012-04-19,2.85,2.88,2.78,2.80,115500,2.80
2012-04-18,2.81,2.84,2.75,2.82,89600,2.82
2012-04-17,2.71,2.75,2.66,2.73,107900,2.73
2012-04-16,2.69,2.69,2.62,2.65,5000,2.65
2012-04-13,2.64,2.67,2.64,2.66,24100,2.66
2012-04-12,2.70,2.70,2.63,2.64,22500,2.64
2012-04-11,2.74,2.74,2.68,2.71,8900,2.71
2012-04-10,2.73,2.78,2.70,2.71,13200,2.71
2012-04-09,2.75,2.75,2.66,2.72,8500,2.72
2012-04-05,2.71,2.80,2.71,2.77,70500,2.77
2012-04-04,2.80,2.82,2.63,2.75,94700,2.75
2012-04-03,2.83,2.86,2.80,2.81,124300,2.81
2012-04-02,2.98,2.98,2.79,2.79,176200,2.79
2012-03-30,2.89,3.00,2.83,2.87,75700,2.87
2012-03-29,2.86,2.93,2.77,2.83,155700,2.83
2012-03-28,3.08,3.08,2.79,2.83,165600,2.83
2012-03-27,2.91,3.18,2.91,3.14,59400,3.14
2012-03-26,2.86,2.90,2.85,2.87,26100,2.87
2012-03-23,2.80,2.82,2.76,2.82,19900,2.82
2012-03-22,2.91,2.96,2.69,2.75,95800,2.75
2012-03-21,3.06,3.06,2.94,2.94,31200,2.94
2012-03-20,3.07,3.07,2.95,3.04,37600,3.04
2012-03-19,3.10,3.10,3.02,3.05,53800,3.05
2012-03-16,3.09,3.12,3.08,3.08,13600,3.08
2012-03-15,3.10,3.15,3.07,3.09,61200,3.09
2012-03-14,3.17,3.17,3.08,3.10,25300,3.10
2012-03-13,3.08,3.21,3.05,3.19,63300,3.19
2012-03-12,3.15,3.20,3.08,3.11,21000,3.11
2012-03-09,3.18,3.18,3.13,3.15,8900,3.15
2012-03-08,3.10,3.19,3.10,3.16,12900,3.16
2012-03-07,3.21,3.21,3.05,3.12,40900,3.12
2012-03-06,3.12,3.27,3.05,3.27,65300,3.27
2012-03-05,3.16,3.21,3.13,3.14,120900,3.14
2012-03-02,3.08,3.10,2.98,3.07,29200,3.07
2012-03-01,3.23,3.28,2.96,3.06,61400,3.06
2012-02-29,3.04,3.19,3.04,3.16,87200,3.16
2012-02-28,3.12,3.12,2.95,3.03,136500,3.03
2012-02-27,3.22,3.22,3.07,3.10,92500,3.10
2012-02-24,3.42,3.47,3.23,3.25,105100,3.25
2012-02-23,3.50,3.56,3.35,3.40,55100,3.40
2012-02-22,3.44,3.50,3.40,3.41,35200,3.41
2012-02-21,3.58,3.73,3.48,3.48,86200,3.48
2012-02-17,3.67,3.74,3.48,3.64,123600,3.64
2012-02-16,3.34,3.77,3.22,3.72,436200,3.72
2012-02-15,3.85,3.85,3.55,3.57,163400,3.57
2012-02-14,3.72,4.09,3.71,3.92,322400,3.92
2012-02-13,3.99,3.99,3.66,3.72,190600,3.72
2012-02-10,3.92,4.00,3.77,3.93,154200,3.93
2012-02-09,4.00,4.02,3.82,3.92,111000,3.92
2012-02-08,4.19,4.19,4.00,4.02,183800,4.02
2012-02-07,4.50,4.50,4.12,4.19,489300,4.19
2012-02-06,5.16,5.86,4.38,4.44,2892000,4.44
2012-02-03,4.18,4.18,4.10,4.12,56800,4.12
2012-02-02,4.29,4.49,3.93,4.05,148200,4.05
2012-02-01,4.18,4.30,3.94,4.18,165600,4.18
2012-01-31,4.00,4.20,3.90,3.98,201200,3.98
2012-01-30,4.02,4.15,3.68,3.81,178200,3.81
2012-01-27,4.18,4.30,3.82,3.96,287200,3.96
2012-01-26,4.42,4.55,3.85,4.00,732600,4.00
2012-01-25,5.72,5.74,4.60,4.78,1532700,4.78
2012-01-24,4.42,6.87,4.40,5.55,6281000,5.55
2012-01-23,3.22,3.29,3.22,3.29,9300,3.29
2012-01-20,3.10,3.10,3.10,3.10,000,3.10
2012-01-19,3.10,3.10,3.10,3.10,300,3.10
2012-01-18,3.00,3.02,3.00,3.02,300,3.02
2012-01-17,2.93,2.93,2.93,2.93,000,2.93
2012-01-13,2.93,2.93,2.93,2.93,300,2.93
2012-01-12,2.97,3.01,2.97,3.01,200,3.01
2012-01-11,3.02,3.11,2.95,2.95,3400,2.95
2012-01-10,2.95,3.07,2.94,3.06,24600,3.06
2012-01-09,2.96,3.07,2.90,2.96,9800,2.96
2012-01-06,2.90,3.03,2.84,2.95,62700,2.95
2012-01-05,2.95,3.14,2.90,2.90,52500,2.90
2012-01-04,3.11,3.11,2.68,2.97,3300,2.97
2012-01-03,3.07,3.20,3.04,3.16,39100,3.16
2011-12-30,3.17,3.17,3.17,3.17,000,3.17
2011-12-29,3.16,3.17,3.16,3.17,500,3.17
2011-12-28,3.01,3.01,3.01,3.01,000,3.01
2011-12-27,3.03,3.03,3.01,3.01,400,3.01
2011-12-23,3.38,3.38,3.38,3.38,000,3.38
2011-12-22,3.38,3.38,3.38,3.38,000,3.38
2011-12-21,3.38,3.38,3.38,3.38,200,3.38
2011-12-20,3.27,3.27,3.27,3.27,000,3.27
2011-12-19,3.27,3.27,3.27,3.27,000,3.27
2011-12-16,3.27,3.27,3.27,3.27,000,3.27
2011-12-15,3.27,3.27,3.27,3.27,000,3.27
2011-12-14,3.27,3.27,3.27,3.27,000,3.27
2011-12-13,3.27,3.27,3.27,3.27,500,3.27
2011-12-12,3.18,3.18,3.18,3.18,000,3.18
2011-12-09,3.18,3.18,3.18,3.18,000,3.18
2011-12-08,3.18,3.18,3.18,3.18,000,3.18
2011-12-07,3.18,3.18,3.18,3.18,000,3.18
2011-12-06,3.18,3.18,3.18,3.18,000,3.18
2011-12-05,3.18,3.18,3.18,3.18,700,3.18
2011-12-02,3.08,3.08,3.08,3.08,000,3.08
2011-12-01,3.08,3.08,3.08,3.08,000,3.08
2011-11-30,3.04,3.08,3.04,3.08,500,3.08
2011-11-29,3.20,3.20,3.20,3.20,000,3.20
2011-11-28,3.20,3.20,3.20,3.20,000,3.20
2011-11-25,3.20,3.20,3.20,3.20,200,3.20
2011-11-23,3.21,3.21,3.21,3.21,200,3.21
2011-11-22,3.35,3.35,3.35,3.35,000,3.35
2011-11-21,3.35,3.35,3.35,3.35,100,3.35
2011-11-18,3.47,3.47,3.47,3.47,000,3.47
2011-11-17,3.47,3.47,3.47,3.47,000,3.47
2011-11-16,3.47,3.47,3.47,3.47,000,3.47
2011-11-15,3.47,3.47,3.47,3.47,000,3.47
2011-11-14,3.47,3.47,3.47,3.47,1000,3.47
2011-11-11,3.30,3.30,3.30,3.30,000,3.30
2011-11-10,3.30,3.30,3.30,3.30,000,3.30
2011-11-09,3.66,3.66,3.30,3.30,2700,3.30
2011-11-08,3.76,3.76,3.76,3.76,000,3.76
2011-11-07,3.76,3.76,3.76,3.76,000,3.76
2011-11-04,3.84,3.84,3.76,3.76,400,3.76
2011-11-03,3.96,3.96,3.96,3.96,000,3.96
2011-11-02,3.60,3.98,3.60,3.96,2000,3.96
2011-11-01,3.68,3.87,3.60,3.87,1700,3.87
2011-10-31,4.36,4.36,4.21,4.21,400,4.21
2011-10-28,4.00,4.00,4.00,4.00,000,4.00
2011-10-27,3.94,4.00,3.94,4.00,2700,4.00
2011-10-26,3.90,3.90,3.90,3.90,200,3.90
2011-10-25,3.81,3.94,3.81,3.94,3100,3.94
2011-10-24,3.74,3.74,3.69,3.69,800,3.69
2011-10-21,3.76,3.76,3.74,3.74,600,3.74
2011-10-20,3.73,3.73,3.73,3.73,000,3.73
2011-10-19,3.73,3.73,3.73,3.73,000,3.73
2011-10-18,3.73,3.73,3.73,3.73,000,3.73
2011-10-17,3.41,3.73,3.41,3.73,1000,3.73
2011-10-14,3.34,3.34,3.34,3.34,300,3.34
2011-10-13,3.56,3.56,3.56,3.56,000,3.56
2011-10-12,3.56,3.56,3.56,3.56,100,3.56
2011-10-11,3.53,3.53,3.39,3.40,1600,3.40
2011-10-10,3.45,3.45,3.42,3.42,2100,3.42
2011-10-07,3.62,3.62,3.31,3.42,2400,3.42
2011-10-06,3.58,3.58,3.58,3.58,100,3.58
2011-10-05,3.38,3.47,3.27,3.43,2500,3.43
2011-10-04,3.16,3.22,3.12,3.17,5300,3.17
2011-10-03,2.97,3.08,2.53,2.85,20500,2.85
2011-09-30,2.87,2.89,2.87,2.89,700,2.89
2011-09-29,3.04,3.04,3.04,3.04,000,3.04
2011-09-28,3.08,3.20,2.90,3.04,2000,3.04
2011-09-27,3.24,3.38,3.20,3.20,900,3.20
2011-09-26,3.38,3.38,3.03,3.18,4800,3.18
2011-09-23,3.45,3.45,3.45,3.45,200,3.45
2011-09-22,3.49,3.49,3.49,3.49,000,3.49
2011-09-21,3.58,3.58,3.49,3.49,5200,3.49
2011-09-20,3.48,3.90,3.42,3.61,15200,3.61
2011-09-19,3.48,3.56,3.35,3.35,2600,3.35
2011-09-16,3.25,3.53,3.24,3.38,3000,3.38
2011-09-15,3.23,3.38,3.02,3.21,13000,3.21
2011-09-14,3.55,3.59,3.38,3.38,31200,3.38
2011-09-13,3.29,4.77,3.06,3.80,74100,3.80
2011-09-12,3.20,3.20,2.75,2.75,700,2.75
2011-09-09,3.94,3.94,3.94,3.94,000,3.94
2011-09-08,3.94,3.94,3.94,3.94,200,3.94
2011-09-07,3.20,4.95,3.00,3.70,4900,3.70
2011-09-06,4.00,4.00,4.00,4.00,000,4.00
2011-09-02,4.00,4.00,4.00,4.00,100,4.00
2011-09-01,3.99,3.99,3.99,3.99,000,3.99
2011-08-31,3.99,3.99,3.99,3.99,000,3.99
2011-08-30,3.70,3.99,3.70,3.99,400,3.99
2011-08-29,3.51,3.51,3.51,3.51,000,3.51
2011-08-26,3.51,3.51,3.51,3.51,000,3.51
2011-08-25,3.51,3.51,3.51,3.51,000,3.51
2011-08-24,3.51,3.51,3.51,3.51,000,3.51
2011-08-23,3.51,3.51,3.51,3.51,000,3.51
2011-08-22,3.51,3.51,3.51,3.51,000,3.51
2011-08-19,3.51,3.51,3.51,3.51,000,3.51
2011-08-18,3.51,3.51,3.51,3.51,000,3.51
2011-08-17,3.51,3.51,3.51,3.51,000,3.51
2011-08-16,3.54,3.54,3.51,3.51,400,3.51
2011-08-15,3.54,3.54,3.54,3.54,700,3.54
2011-08-12,3.53,3.53,3.53,3.53,200,3.53
2011-08-11,4.00,4.00,3.89,3.89,2900,3.89
2011-08-10,4.06,4.06,4.06,4.06,000,4.06
2011-08-09,4.10,4.10,3.00,4.06,6000,4.06
2011-08-08,4.15,4.15,4.15,4.15,500,4.15
2011-08-05,4.50,4.50,4.50,4.50,1000,4.50
2011-08-04,4.50,4.50,4.42,4.45,400,4.45
2011-08-03,4.80,4.80,4.70,4.70,200,4.70
2011-08-02,4.95,4.95,4.85,4.85,400,4.85
2011-08-01,5.24,5.44,5.24,5.44,4200,5.44
2011-07-29,5.24,5.24,5.19,5.24,600,5.24
2011-07-28,4.90,4.90,4.74,4.74,200,4.74
2011-07-27,5.01,5.03,5.00,5.03,1600,5.03
