Date,Open,High,Low,Close,Volume,Adj Close
2014-02-24,52.32,52.32,52.11,52.19,30900,49.56
2014-02-21,52.10,52.10,51.88,52.06,30800,49.44
2014-02-20,52.21,52.25,52.19,52.19,14300,49.36
2014-02-19,52.17,52.21,52.06,52.18,16600,49.35
2014-02-18,52.28,52.31,52.02,52.30,26100,49.46
2014-02-14,51.98,52.26,51.90,52.26,18100,49.42
2014-02-13,52.20,52.30,51.96,52.04,40300,49.21
2014-02-12,52.17,52.17,51.92,52.17,58000,49.34
2014-02-11,52.01,52.26,51.84,51.92,64300,49.10
2014-02-10,51.93,51.93,51.81,51.93,13100,49.11
2014-02-07,51.83,51.90,51.75,51.78,15700,48.97
2014-02-06,52.00,52.00,51.65,51.79,27700,48.98
2014-02-05,51.76,51.76,51.56,51.71,33500,48.90
2014-02-04,51.69,51.71,51.56,51.61,68400,48.81
2014-02-03,51.74,51.74,51.57,51.65,23400,48.85
2014-01-31,51.78,51.79,51.56,51.77,5500,48.96
2014-01-30,51.78,51.81,51.58,51.81,19000,49.00
2014-01-29,51.70,51.74,51.56,51.73,16500,48.92
2014-01-28,51.77,51.84,51.59,51.84,16600,49.02
2014-01-27,51.63,51.85,51.59,51.78,13600,48.97
2014-01-24,52.09,52.09,51.60,51.60,9900,48.80
2014-01-23,52.10,52.10,51.80,51.99,19000,49.17
2014-01-22,52.04,52.05,51.77,52.01,19100,49.19
2014-01-21,52.23,52.25,52.09,52.22,6800,49.16
2014-01-17,52.17,52.19,52.01,52.17,14500,49.11
2014-01-16,52.13,52.14,51.97,52.09,17800,49.03
2014-01-15,52.02,52.10,52.00,52.09,69400,49.03
2014-01-14,51.96,52.10,51.80,51.95,70300,48.90
2014-01-13,51.96,51.96,51.67,51.92,17800,48.87
2014-01-10,51.96,51.97,51.77,51.94,34700,48.89
2014-01-09,51.90,51.95,51.86,51.93,29500,48.88
2014-01-08,51.86,51.87,51.77,51.82,16800,48.78
2014-01-07,52.35,52.35,51.61,51.80,23900,48.76
2014-01-06,51.54,51.77,51.54,51.60,99400,48.57
2014-01-03,51.68,51.71,51.47,51.70,19700,48.67
2014-01-02,52.07,52.07,51.50,51.50,17000,48.48
2013-12-31,52.15,52.15,51.54,51.57,6100,48.55
2013-12-30,52.11,52.11,51.50,51.51,8300,48.49
2013-12-27,51.60,51.60,51.40,51.54,14300,48.52
2013-12-26,51.52,51.59,51.39,51.53,15300,48.51
2013-12-24,51.34,51.49,51.34,51.48,3500,48.46
2013-12-23,51.78,51.78,51.31,51.48,8900,48.46
2013-12-20,51.25,51.46,51.23,51.39,16700,48.38
2013-12-19,51.92,51.92,51.26,51.26,23200,48.25
2013-12-18,51.57,51.68,51.22,51.68,9300,48.65
2013-12-17,51.76,51.91,51.55,51.83,9400,48.56
2013-12-16,51.90,51.90,51.70,51.70,15200,48.44
2013-12-13,51.83,51.87,51.44,51.79,9600,48.53
2013-12-12,51.52,51.89,51.40,51.78,17500,48.52
2013-12-11,51.73,51.86,51.53,51.63,4400,48.38
2013-12-10,51.79,51.79,51.41,51.75,12600,48.49
2013-12-09,51.78,51.78,51.43,51.68,17000,48.42
2013-12-06,51.75,51.75,51.53,51.75,48500,48.49
2013-12-05,51.69,51.72,51.50,51.52,14300,48.27
2013-12-04,51.70,51.74,51.57,51.57,9300,48.32
2013-12-03,51.75,51.75,51.55,51.57,10000,48.32
2013-12-02,51.80,51.80,51.61,51.61,12000,48.36
2013-11-29,51.71,51.71,51.63,51.66,6300,48.40
2013-11-27,51.33,51.66,51.33,51.64,7100,48.39
2013-11-26,51.50,51.63,51.45,51.61,13100,48.36
2013-11-25,51.56,51.56,51.33,51.52,11100,48.27
2013-11-22,51.46,51.50,51.41,51.47,31800,48.23
2013-11-21,51.55,51.55,51.33,51.45,18800,48.21
2013-11-20,51.73,51.75,51.62,51.65,32000,48.17
2013-11-19,51.68,51.68,51.54,51.54,9300,48.07
2013-11-18,51.68,51.68,51.44,51.55,34000,48.08
2013-11-15,51.45,51.53,51.42,51.46,10100,47.99
2013-11-14,51.46,51.53,51.34,51.48,26600,48.01
2013-11-13,51.30,51.58,51.30,51.46,10500,47.99
2013-11-12,51.53,51.54,51.39,51.39,7900,47.93
2013-11-11,51.39,51.57,51.39,51.53,8000,48.06
2013-11-08,56.00,56.00,51.44,51.45,8000,47.98
2013-11-07,51.75,51.75,51.55,51.55,9500,48.08
2013-11-06,51.99,51.99,51.62,51.76,21200,48.27
2013-11-05,51.75,51.75,51.64,51.69,14500,48.21
2013-11-04,51.98,51.99,51.50,51.84,9900,48.35
2013-11-01,51.94,51.99,51.50,51.77,19400,48.28
2013-10-31,51.71,51.73,51.55,51.71,11500,48.23
2013-10-30,51.59,52.30,51.47,51.78,6600,48.29
2013-10-29,51.63,51.65,51.42,51.60,5000,48.12
2013-10-28,51.58,51.58,51.41,51.41,4900,47.95
2013-10-25,51.53,51.55,51.46,51.48,135500,48.01
2013-10-24,51.45,51.47,51.41,51.46,11300,47.99
2013-10-23,51.39,51.42,51.25,51.40,13200,47.94
2013-10-22,51.46,51.52,51.39,51.49,36800,48.02
2013-10-21,51.98,51.98,51.30,51.58,18700,47.88
2013-10-18,51.25,51.42,51.01,51.41,16400,47.72
2013-10-17,51.06,51.13,51.02,51.13,6000,47.46
2013-10-16,50.98,51.03,50.86,50.86,20000,47.21
2013-10-15,50.90,50.93,50.86,50.93,14600,47.28
2013-10-14,50.88,50.88,50.65,50.87,4500,47.22
2013-10-11,51.50,51.50,50.85,51.03,8100,47.37
2013-10-10,50.73,51.13,50.49,50.78,10900,47.14
2013-10-09,50.67,50.72,50.45,50.45,2000,46.83
2013-10-08,50.47,50.64,50.38,50.64,2200,47.01
2013-10-07,50.61,50.67,50.57,50.67,13300,47.04
2013-10-04,50.50,50.55,50.32,50.48,2300,46.86
2013-10-03,50.49,50.49,50.35,50.37,5900,46.76
2013-10-02,50.38,50.39,50.34,50.37,2100,46.76
2013-10-01,50.37,50.37,50.10,50.35,13700,46.74
2013-09-30,50.50,50.53,50.25,50.25,7900,46.65
2013-09-27,50.69,50.69,50.51,50.68,4100,47.05
2013-09-26,50.53,50.69,50.50,50.51,5400,46.89
2013-09-25,50.62,50.71,50.51,50.56,3600,46.93
2013-09-24,50.73,50.81,50.71,50.73,15900,47.09
2013-09-23,50.81,50.86,50.78,50.82,10100,47.18
2013-09-20,51.21,51.21,50.70,50.91,3500,47.26
2013-09-19,50.90,50.91,50.55,50.88,8600,47.00
2013-09-18,50.66,50.89,50.48,50.89,1300,47.01
2013-09-17,50.93,50.93,50.45,50.46,11300,46.61
2013-09-16,50.54,51.04,50.33,50.92,16400,47.04
2013-09-13,50.40,50.41,50.29,50.36,23400,46.52
2013-09-12,50.34,50.35,50.22,50.33,10600,46.49
2013-09-11,50.37,50.39,50.31,50.38,7500,46.54
2013-09-10,50.24,50.32,50.20,50.29,8400,46.45
2013-09-09,50.25,50.39,50.18,50.19,11100,46.36
2013-09-06,50.20,50.30,50.15,50.30,24900,46.46
2013-09-05,50.52,50.71,50.52,50.55,2200,46.69
2013-09-04,50.07,50.30,50.07,50.30,7400,46.46
2013-09-03,50.02,50.18,50.02,50.17,4400,46.34
2013-08-30,50.11,50.17,50.01,50.17,4200,46.34
2013-08-29,50.10,50.11,49.95,50.05,4200,46.23
2013-08-28,50.05,50.06,49.98,50.03,3500,46.21
2013-08-27,50.22,50.22,50.05,50.19,3400,46.36
2013-08-26,50.34,50.34,50.22,50.22,4600,46.39
2013-08-23,50.22,50.29,50.05,50.05,3700,46.23
2013-08-22,50.43,50.58,50.13,50.55,40600,46.69
2013-08-21,50.22,50.88,50.14,50.26,8400,46.43
2013-08-20,50.47,50.53,50.47,50.53,10000,46.44
2013-08-19,50.77,50.96,50.32,50.79,3800,46.68
2013-08-16,50.48,50.52,50.34,50.50,4900,46.41
2013-08-15,50.55,50.55,50.36,50.41,3700,46.33
2013-08-14,50.46,50.52,50.46,50.52,69400,46.43
2013-08-13,50.48,50.50,50.38,50.50,6600,46.41
2013-08-12,50.37,50.45,50.37,50.45,5000,46.36
2013-08-09,50.51,50.53,50.47,50.52,9200,46.43
2013-08-08,50.51,50.57,50.51,50.53,12400,46.44
2013-08-07,50.40,50.50,50.40,50.46,14100,46.37
2013-08-06,50.69,50.72,50.52,50.52,13900,46.43
2013-08-05,50.78,50.89,50.78,50.85,19800,46.73
2013-08-02,50.67,50.73,50.63,50.63,19800,46.53
2013-08-01,50.65,50.70,50.48,50.70,27700,46.59
2013-07-31,50.75,50.75,50.54,50.54,20400,46.45
2013-07-30,50.57,53.00,50.49,51.00,19600,46.87
2013-07-29,50.54,50.54,50.49,50.54,8400,46.45
2013-07-26,50.70,50.75,50.66,50.67,55300,46.56
2013-07-25,50.72,50.77,50.68,50.71,5300,46.60
2013-07-24,50.85,50.85,50.79,50.80,4400,46.68
2013-07-23,51.18,51.18,51.03,51.07,16900,46.93
2013-07-22,51.20,51.21,51.15,51.21,15400,46.80
2013-07-19,51.02,51.02,50.96,51.01,25500,46.62
2013-07-18,50.88,51.49,50.81,50.93,13100,46.55
2013-07-17,50.86,51.00,50.68,50.83,20200,46.46
2013-07-16,50.77,50.85,50.61,50.76,38600,46.39
2013-07-15,51.18,51.18,50.50,50.62,5600,46.26
2013-07-12,50.19,50.50,50.09,50.46,5400,46.12
2013-07-11,50.42,50.48,50.28,50.28,12700,45.95
2013-07-10,49.62,50.64,49.40,49.96,24600,45.66
2013-07-09,49.91,49.93,49.50,49.88,9900,45.59
2013-07-08,50.01,50.43,49.55,49.97,1700,45.67
2013-07-05,49.48,49.65,49.05,49.52,12800,45.26
2013-07-03,49.94,50.39,49.75,50.39,13900,46.05
2013-07-02,49.94,50.27,49.88,50.01,33400,45.71
2013-07-01,50.00,50.12,49.65,50.09,11700,45.78
2013-06-28,49.50,49.95,49.50,49.88,41000,45.59
2013-06-27,49.67,49.80,49.66,49.78,18700,45.50
2013-06-26,49.32,49.95,48.90,49.69,11900,45.41
2013-06-25,49.09,50.39,49.09,49.54,20700,45.28
2013-06-24,48.52,49.40,48.41,49.00,8500,44.78
2013-06-21,49.78,50.28,49.42,50.15,52500,45.83
2013-06-20,50.60,50.81,49.92,50.65,22300,46.04
2013-06-19,50.66,50.95,50.60,50.89,14100,46.25
2013-06-18,50.95,51.31,50.66,50.92,23600,46.28
2013-06-17,50.59,51.49,50.54,50.92,17700,46.28
2013-06-14,50.77,50.82,50.74,50.82,7600,46.19
2013-06-13,50.49,51.10,50.49,50.50,9300,45.90
2013-06-12,50.58,56.35,50.53,50.71,48200,46.09
2013-06-11,51.36,51.36,50.51,50.73,6300,46.11
2013-06-10,50.77,50.88,50.70,50.85,8000,46.22
2013-06-07,50.43,50.67,50.43,50.53,21700,45.93
2013-06-06,50.38,50.43,50.35,50.39,50200,45.80
2013-06-05,57.00,57.00,47.42,50.60,6300,45.99
2013-06-04,50.93,51.00,50.54,50.82,5400,46.19
2013-06-03,50.59,51.04,50.43,51.04,3600,46.39
2013-05-31,51.75,51.75,51.15,51.16,13800,46.50
2013-05-30,51.25,51.50,51.25,51.50,17200,46.81
2013-05-29,51.56,51.56,51.13,51.18,12500,46.52
2013-05-28,51.98,52.00,51.75,51.91,9800,47.18
2013-05-24,51.95,51.95,51.55,51.80,19100,47.08
2013-05-23,52.00,52.01,51.94,52.00,4700,47.26
2013-05-22,52.23,52.23,52.09,52.16,12400,47.41
2013-05-21,52.04,52.09,51.82,52.09,8600,47.34
2013-05-20,52.37,52.37,52.25,52.32,84600,47.30
2013-05-17,52.27,52.28,52.26,52.27,3100,47.25
2013-05-16,52.19,52.20,52.19,52.20,6400,47.19
2013-05-15,52.25,52.35,52.08,52.30,7500,47.28
2013-05-14,57.00,57.00,52.00,52.30,6200,47.28
2013-05-13,52.28,52.29,52.22,52.29,3100,47.27
2013-05-10,53.31,53.31,52.20,52.20,13900,47.19
2013-05-09,52.40,52.40,52.38,52.38,1700,47.35
2013-05-08,52.42,52.42,52.39,52.39,4000,47.36
2013-05-07,52.33,52.33,52.27,52.27,5400,47.25
2013-05-06,52.25,52.25,52.23,52.25,2200,47.24
2013-05-03,52.00,52.56,52.00,52.23,6200,47.22
2013-05-02,52.02,52.02,52.01,52.02,1700,47.03
2013-05-01,51.75,52.17,51.72,51.78,3500,46.81
2013-04-30,51.62,51.67,51.31,51.67,2900,46.71
2013-04-29,51.29,51.58,51.15,51.55,70100,46.60
2013-04-26,51.31,51.31,51.29,51.29,2900,46.37
2013-04-25,51.29,51.31,50.98,51.15,10500,46.24
2013-04-24,51.16,51.19,51.10,51.10,1400,46.20
2013-04-23,51.10,51.15,50.88,51.10,1600,46.20
2013-04-22,51.04,51.29,51.04,51.15,800,45.99
2013-04-19,51.25,51.25,50.96,51.02,25500,45.87
2013-04-18,51.04,51.10,51.00,51.00,2300,45.85
2013-04-17,51.02,51.10,50.94,51.00,13300,45.85
2013-04-16,50.95,51.05,50.89,50.89,31200,45.75
2013-04-15,51.00,51.00,50.99,50.99,3100,45.84
2013-04-12,51.17,51.18,51.00,51.05,3900,45.90
2013-04-11,51.04,51.09,50.90,51.00,8900,45.85
2013-04-10,50.60,50.60,50.52,50.52,9900,45.42
2013-04-09,50.79,50.79,50.61,50.61,1000,45.50
2013-04-08,50.50,50.65,50.50,50.65,8600,45.54
2013-04-05,50.59,50.79,50.58,50.78,41300,45.66
2013-04-04,50.68,50.68,50.53,50.61,5000,45.50
2013-04-03,50.57,51.47,50.49,50.68,11700,45.57
2013-04-02,50.44,51.02,50.44,50.63,3100,45.52
2013-04-01,50.28,50.55,50.28,50.44,4500,45.35
2013-03-28,50.78,51.37,50.22,50.48,12300,45.39
2013-03-27,51.34,51.39,50.60,50.60,2500,45.49
2013-03-26,50.50,50.50,50.46,50.50,4800,45.40
2013-03-25,50.49,50.66,50.47,50.50,3600,45.40
2013-03-22,50.43,50.43,50.35,50.38,14300,45.30
2013-03-21,50.58,50.83,50.49,50.50,4500,45.40
2013-03-20,50.53,51.33,50.53,50.54,8300,45.19
2013-03-19,50.51,50.60,50.51,50.53,13200,45.18
2013-03-18,50.69,50.71,50.50,50.51,7900,45.16
2013-03-15,50.44,50.45,50.27,50.38,9800,45.05
2013-03-14,50.50,50.55,50.50,50.55,3800,45.20
2013-03-13,50.52,50.59,50.40,50.40,4700,45.06
2013-03-12,50.57,50.57,50.32,50.35,4200,45.02
2013-03-11,50.66,50.66,50.32,50.32,2100,44.99
2013-03-08,50.61,50.61,50.22,50.30,6000,44.97
2013-03-07,50.12,50.34,50.12,50.14,17200,44.83
2013-03-06,50.15,50.15,50.01,50.05,16500,44.75
2013-03-05,50.09,50.09,50.09,50.09,2500,44.79
2013-03-04,50.44,50.44,50.05,50.10,17000,44.79
2013-03-01,50.23,50.25,49.99,50.05,11600,44.75
2013-02-28,50.21,50.21,50.00,50.00,7300,44.71
2013-02-27,51.00,51.00,49.90,50.05,6000,44.75
