Date,Open,High,Low,Close,Volume,Adj Close
2013-08-19,41.97,42.16,41.70,41.79,588100,41.45
2013-08-16,42.03,42.21,41.70,41.98,775500,41.64
2013-08-15,42.51,42.63,42.00,42.15,1112800,41.80
2013-08-14,42.75,42.81,42.55,42.71,519800,42.36
2013-08-13,42.69,42.89,42.44,42.72,446300,42.37
2013-08-12,42.44,42.90,42.33,42.71,380200,42.36
2013-08-09,42.52,42.84,42.38,42.57,639900,42.22
2013-08-08,42.52,42.79,42.37,42.76,558300,42.41
2013-08-07,42.52,42.56,42.31,42.40,546800,42.05
2013-08-06,42.71,42.71,42.33,42.58,952700,42.23
2013-08-05,42.92,43.00,42.59,42.70,391900,42.35
2013-08-02,42.74,43.00,42.26,42.97,735500,42.62
2013-08-01,42.40,43.10,41.99,42.90,1561500,42.55
2013-07-31,42.38,43.01,42.25,42.88,1093600,42.53
2013-07-30,42.10,42.50,42.05,42.25,622000,41.90
2013-07-29,42.00,42.36,41.81,42.10,516500,41.76
2013-07-26,41.90,42.21,41.48,42.15,787700,41.80
2013-07-25,42.15,42.63,41.95,42.08,738300,41.74
2013-07-24,42.60,42.70,42.24,42.32,897400,41.97
2013-07-23,40.81,42.66,40.81,42.50,643500,42.15
2013-07-22,42.50,42.71,42.28,42.67,948400,42.32
2013-07-19,42.40,42.50,42.23,42.42,887200,42.07
2013-07-18,42.11,42.49,41.96,42.40,563300,42.05
2013-07-17,42.13,42.25,41.96,42.10,421000,41.76
2013-07-16,42.12,42.25,41.88,42.02,795500,41.68
2013-07-15,41.96,42.18,41.81,42.00,371200,41.66
2013-07-12,42.16,42.29,41.84,41.99,861100,41.65
2013-07-11,42.28,42.46,41.74,42.18,690200,41.83
2013-07-10,41.80,42.05,41.75,41.87,699300,41.53
2013-07-09,41.98,42.08,41.89,41.96,414900,41.62
2013-07-08,41.98,41.98,41.54,41.80,491600,41.46
2013-07-05,41.51,41.83,40.87,41.83,572500,41.49
2013-07-03,40.99,41.25,40.82,41.14,809200,40.80
2013-07-02,41.11,41.55,40.88,41.10,894500,40.76
2013-07-01,41.32,41.65,40.97,41.16,684100,40.82
2013-06-28,41.01,41.37,40.80,40.96,1224800,40.62
2013-06-27,40.60,41.30,40.60,41.23,690600,40.89
2013-06-26,40.56,40.75,40.44,40.47,424600,40.14
2013-06-25,40.57,40.65,40.09,40.24,900900,39.85
2013-06-24,40.66,40.79,39.90,40.38,1106100,39.99
2013-06-21,40.68,41.07,40.28,40.87,1285800,40.47
2013-06-20,40.61,40.68,40.19,40.44,1012100,40.05
2013-06-19,41.73,41.73,40.99,41.12,638600,40.72
2013-06-18,41.60,41.91,41.54,41.78,507300,41.37
2013-06-17,41.25,41.66,41.25,41.58,1119900,41.17
2013-06-14,41.31,41.44,40.92,41.01,427200,40.61
2013-06-13,41.56,41.65,40.61,41.38,658900,40.98
2013-06-12,41.21,41.32,40.82,40.92,520700,40.52
2013-06-11,41.06,41.32,40.85,41.00,622800,40.60
2013-06-10,41.43,41.48,41.13,41.41,964900,41.01
2013-06-07,41.29,41.60,41.16,41.41,883300,41.01
2013-06-06,41.40,41.54,40.75,41.13,852500,40.73
2013-06-05,41.85,41.97,41.40,41.43,886200,41.03
2013-06-04,42.25,42.44,41.86,41.91,895700,41.50
2013-06-03,41.88,42.24,41.62,42.23,874700,41.82
2013-05-31,41.76,42.46,41.69,41.76,759600,41.35
2013-05-30,41.71,42.15,41.71,42.00,602300,41.59
2013-05-29,41.98,42.13,41.54,41.85,1050000,41.44
2013-05-28,41.46,42.14,41.26,42.11,897100,41.70
2013-05-24,41.24,41.26,40.89,41.15,1708900,40.75
2013-05-23,41.45,41.87,41.31,41.51,901200,41.11
2013-05-22,42.17,42.62,41.29,41.47,984600,41.07
2013-05-21,42.27,42.38,42.03,42.31,905800,41.90
2013-05-20,41.99,42.54,41.94,42.18,549000,41.77
2013-05-17,42.45,42.53,42.14,42.28,998700,41.87
2013-05-16,42.50,42.51,41.97,42.18,1452600,41.77
2013-05-15,42.75,42.89,42.43,42.53,975900,42.12
2013-05-14,42.00,42.81,41.79,42.80,1104200,42.38
2013-05-13,42.47,42.63,41.93,42.04,1034500,41.63
2013-05-10,42.57,43.07,42.45,42.64,951100,42.22
2013-05-09,40.55,42.65,40.50,42.45,2811800,42.04
2013-05-08,43.39,44.21,43.21,44.20,917800,43.77
2013-05-07,42.97,43.40,42.87,43.39,603400,42.97
2013-05-06,42.62,43.11,42.51,43.00,682100,42.58
2013-05-03,42.50,42.88,42.27,42.66,611900,42.24
2013-05-02,42.11,42.22,41.69,42.11,592000,41.70
2013-05-01,42.23,42.46,41.78,41.82,656100,41.41
2013-04-30,42.05,42.37,41.71,42.35,698700,41.94
2013-04-29,41.72,42.25,41.44,42.20,494600,41.79
2013-04-26,41.90,42.02,41.43,41.63,450200,41.22
2013-04-25,41.99,42.20,41.79,41.91,427000,41.50
2013-04-24,41.70,41.95,41.70,41.76,550700,41.35
2013-04-23,41.23,41.65,41.10,41.65,488900,41.24
2013-04-22,41.51,41.52,40.83,41.10,455400,40.70
2013-04-19,41.36,41.59,40.77,41.56,569000,41.15
2013-04-18,41.37,41.43,40.71,40.86,560200,40.46
2013-04-17,41.78,42.09,41.35,41.43,712700,41.03
2013-04-16,41.34,42.25,41.12,42.22,738400,41.81
2013-04-15,42.50,42.50,41.18,41.19,682400,40.79
2013-04-12,42.21,42.27,41.89,42.04,680800,41.63
2013-04-11,41.97,42.40,41.79,42.22,586700,41.81
2013-04-10,41.37,41.99,41.28,41.87,674700,41.46
2013-04-09,41.27,41.38,40.98,41.30,494600,40.90
2013-04-08,40.68,41.13,40.64,41.13,557100,40.73
2013-04-05,40.62,40.80,40.40,40.73,563000,40.33
2013-04-04,40.99,41.41,40.81,41.23,577300,40.83
2013-04-03,41.53,41.63,40.71,40.87,934100,40.47
2013-04-02,42.49,42.62,41.49,41.62,883500,41.21
2013-04-01,42.38,42.50,41.90,42.11,579700,41.70
2013-03-28,41.89,42.50,41.63,42.44,668100,42.03
2013-03-27,41.62,41.89,41.42,41.76,598800,41.35
2013-03-26,41.71,42.21,41.68,41.90,633500,41.49
2013-03-25,42.11,42.18,41.42,41.67,351800,41.20
2013-03-22,41.75,42.04,41.63,42.01,540900,41.54
2013-03-21,42.11,42.38,41.57,41.57,888700,41.10
2013-03-20,42.33,42.54,42.14,42.39,1049900,41.91
2013-03-19,41.77,42.05,41.46,41.92,653000,41.45
2013-03-18,41.88,42.33,41.64,41.67,504400,41.20
2013-03-15,42.41,42.61,42.12,42.33,961800,41.85
2013-03-14,42.65,42.65,42.32,42.62,607000,42.14
2013-03-13,42.75,42.79,42.40,42.49,604800,42.01
2013-03-12,42.76,42.80,42.52,42.75,618800,42.27
2013-03-11,42.77,43.63,42.45,42.86,425500,42.38
2013-03-08,42.76,42.86,42.51,42.74,296300,42.26
2013-03-07,42.47,42.59,42.15,42.54,560900,42.06
2013-03-06,42.11,42.42,42.06,42.29,568000,41.81
2013-03-05,41.45,42.29,41.45,42.01,888500,41.54
2013-03-04,41.13,41.31,40.94,41.29,748100,40.83
2013-03-01,41.27,41.53,40.86,41.16,1035200,40.70
2013-02-28,41.32,41.65,41.24,41.42,532400,40.95
2013-02-27,41.00,41.50,40.88,41.30,647600,40.84
2013-02-26,40.89,41.35,40.74,40.88,724200,40.42
2013-02-25,42.02,42.34,40.85,40.86,952600,40.40
2013-02-22,41.44,41.90,41.39,41.78,727900,41.31
2013-02-21,42.87,42.89,41.28,41.31,1277200,40.85
2013-02-20,43.05,43.45,42.47,43.00,920400,42.52
2013-02-19,42.78,43.51,42.78,43.49,1226800,43.00
2013-02-15,42.73,42.90,42.57,42.80,712600,42.32
2013-02-14,42.89,43.00,42.68,42.91,759900,42.43
2013-02-13,42.89,43.39,42.70,43.08,851300,42.60
2013-02-12,42.82,42.99,42.69,42.87,358000,42.39
2013-02-11,42.87,42.90,42.67,42.84,422300,42.36
2013-02-08,42.66,42.88,42.59,42.87,624400,42.39
2013-02-07,42.71,42.85,42.15,42.52,445700,42.04
2013-02-06,42.22,42.70,41.95,42.70,567300,42.22
2013-02-05,42.19,42.44,42.03,42.39,398500,41.91
2013-02-04,42.18,42.50,41.80,42.05,463500,41.58
2013-02-01,42.00,42.69,41.87,42.47,702900,41.99
2013-01-31,42.08,42.18,41.59,41.76,920700,41.29
2013-01-30,42.10,42.22,41.84,41.96,474700,41.49
2013-01-29,42.04,42.22,41.99,42.13,508800,41.66
2013-01-28,42.47,42.60,42.01,42.20,488800,41.73
2013-01-25,41.78,42.45,41.54,42.33,1009400,41.85
2013-01-24,41.00,41.64,40.84,41.54,856700,41.07
2013-01-23,40.90,40.98,40.75,40.88,626000,40.42
2013-01-22,40.69,40.95,40.53,40.89,545800,40.43
2013-01-18,40.58,40.96,40.44,40.85,986500,40.39
2013-01-17,39.89,40.90,39.85,40.68,1107900,40.22
2013-01-16,39.36,39.82,39.36,39.82,705700,39.37
2013-01-15,39.72,39.73,39.46,39.59,887000,39.14
2013-01-14,39.99,40.12,39.67,39.81,1060500,39.36
2013-01-11,40.35,40.54,39.86,39.93,606800,39.48
2013-01-10,40.52,40.52,40.15,40.33,525300,39.88
2013-01-09,40.53,40.60,40.30,40.41,490300,39.96
2013-01-08,40.67,40.85,40.27,40.43,698900,39.98
2013-01-07,40.69,40.90,40.48,40.90,554100,40.44
2013-01-04,40.54,40.85,40.31,40.76,660400,40.30
2013-01-03,40.50,40.70,39.80,40.41,525500,39.96
2013-01-02,40.22,40.54,39.92,40.52,856600,40.06
2012-12-31,39.12,39.64,38.76,39.61,794600,39.16
2012-12-28,39.22,39.65,38.98,39.01,702200,38.57
2012-12-27,39.70,39.70,38.97,39.38,526800,38.94
2012-12-26,40.31,40.38,39.48,39.55,499600,39.11
2012-12-24,40.44,40.55,39.82,40.09,199100,39.58
2012-12-21,40.03,40.50,39.57,40.35,1464700,39.84
2012-12-20,40.19,40.45,39.94,40.40,735900,39.89
2012-12-19,40.55,40.82,40.38,40.38,762500,39.87
2012-12-18,40.41,40.73,40.22,40.50,812900,39.99
2012-12-17,39.87,40.39,39.87,40.36,762200,39.85
2012-12-14,39.48,39.92,39.48,39.71,611600,39.21
2012-12-13,39.89,40.17,39.41,39.62,393200,39.12
2012-12-12,40.21,40.47,39.90,40.02,411400,39.52
2012-12-11,39.72,40.45,39.67,40.16,1033300,39.65
2012-12-10,39.27,39.72,39.17,39.60,374100,39.10
2012-12-07,39.33,39.54,39.16,39.28,338600,38.79
2012-12-06,39.05,39.36,38.85,39.18,671400,38.69
2012-12-05,39.27,39.64,38.97,39.28,487600,38.79
2012-12-04,39.95,39.95,39.06,39.15,807000,38.66
2012-12-03,39.79,39.85,39.45,39.53,817200,39.03
2012-11-30,39.77,39.89,39.52,39.70,718700,39.20
2012-11-29,39.50,39.84,39.37,39.65,433800,39.15
2012-11-28,38.80,39.48,38.72,39.43,767200,38.93
2012-11-27,39.08,39.18,38.81,38.87,511200,38.38
2012-11-26,39.28,39.28,38.89,39.22,326100,38.73
2012-11-23,38.92,39.31,38.77,39.30,191300,38.80
2012-11-21,38.81,38.85,38.59,38.80,420000,38.31
2012-11-20,38.56,38.75,38.11,38.73,821700,38.24
2012-11-19,38.95,38.99,38.59,38.93,648100,38.44
2012-11-16,38.31,38.52,38.03,38.45,576600,37.97
2012-11-15,38.09,38.39,37.94,38.32,602400,37.84
2012-11-14,38.33,38.45,37.77,37.97,595000,37.49
2012-11-13,38.46,38.72,38.11,38.14,543800,37.66
2012-11-12,38.80,38.84,38.39,38.46,465600,37.98
2012-11-09,38.12,38.98,38.06,38.68,1122900,38.19
2012-11-08,38.23,38.90,37.93,38.00,733900,37.52
2012-11-07,39.39,39.51,38.24,38.63,719500,38.14
2012-11-06,39.00,39.78,38.85,39.66,1011200,39.16
2012-11-05,37.84,38.87,37.82,38.84,797100,38.35
2012-11-02,38.50,38.52,37.96,38.03,878300,37.55
2012-11-01,37.09,38.38,36.59,38.35,1023000,37.87
2012-10-31,37.17,38.00,36.72,36.84,891200,36.38
2012-10-26,37.32,37.70,36.89,37.16,817800,36.69
2012-10-25,37.47,37.89,36.76,37.33,1713400,36.86
2012-10-24,36.42,37.00,36.16,36.71,1352000,36.25
2012-10-23,35.96,36.40,35.83,36.17,975000,35.71
2012-10-22,36.27,36.79,35.96,36.42,1459000,35.96
2012-10-19,37.57,37.57,36.57,36.91,1387800,36.44
2012-10-18,37.08,37.76,36.71,37.75,2092200,37.27
2012-10-17,37.52,38.18,37.34,38.13,914300,37.65
2012-10-16,37.50,37.77,37.43,37.60,585900,37.13
2012-10-15,37.13,37.51,36.85,37.46,625600,36.99
2012-10-12,37.26,37.71,36.98,37.01,651800,36.54
2012-10-11,36.90,37.33,36.85,37.22,886100,36.75
2012-10-10,36.82,37.07,36.58,36.65,572600,36.19
2012-10-09,37.90,38.09,36.78,36.83,836600,36.37
2012-10-08,38.02,38.11,37.86,38.08,458400,37.60
2012-10-05,38.55,38.67,37.95,38.05,829500,37.57
2012-10-04,38.02,38.32,37.67,38.31,830600,37.83
2012-10-03,38.17,38.40,37.94,38.23,484700,37.75
2012-10-02,38.19,38.36,37.88,38.06,560700,37.58
2012-10-01,38.16,38.69,37.88,38.07,1142500,37.59
2012-09-28,38.08,38.23,37.63,38.14,1159700,37.66
2012-09-27,37.65,38.24,37.56,38.16,914700,37.68
2012-09-26,37.78,37.84,37.39,37.61,973300,37.14
2012-09-25,37.72,38.08,37.47,37.77,969600,37.24
2012-09-24,37.05,37.64,36.92,37.54,843000,37.01
2012-09-21,36.74,37.26,36.69,37.19,1355200,36.67
2012-09-20,36.93,37.09,36.69,36.75,742400,36.23
2012-09-19,37.32,37.35,36.97,37.06,584900,36.54
2012-09-18,37.38,37.38,37.17,37.31,620100,36.79
2012-09-17,37.62,37.77,37.22,37.37,673600,36.85
2012-09-14,37.63,37.78,37.41,37.66,753700,37.13
2012-09-13,37.49,37.83,37.10,37.58,940400,37.05
2012-09-12,37.61,37.83,37.41,37.46,793200,36.93
2012-09-11,37.20,37.65,37.07,37.57,1720200,37.04
2012-09-10,37.29,37.50,37.15,37.19,656000,36.67
2012-09-07,36.93,37.44,36.91,37.34,1170000,36.82
2012-09-06,36.40,37.03,36.37,36.86,1001400,36.34
2012-09-05,36.35,36.52,36.06,36.20,798200,35.69
2012-09-04,36.03,36.59,35.87,36.34,896800,35.83
2012-08-31,36.32,36.70,36.15,36.27,747200,35.76
2012-08-30,35.89,36.40,35.82,36.16,640700,35.65
2012-08-29,35.89,36.57,35.64,36.47,629200,35.96
2012-08-28,36.51,36.62,36.27,36.37,597000,35.86
2012-08-27,36.87,36.92,36.43,36.59,616400,36.08
2012-08-24,36.88,37.05,36.65,36.70,658600,36.18
2012-08-23,37.38,37.38,36.60,36.85,979600,36.33
2012-08-22,37.97,37.98,37.22,37.44,1068300,36.91
2012-08-21,38.14,38.30,37.69,37.86,1516200,37.33
2012-08-20,38.82,39.00,38.55,38.66,591000,38.12
2012-08-17,39.18,39.18,38.80,38.88,907900,38.33
2012-08-16,38.94,39.27,38.66,39.07,553900,38.52
2012-08-15,38.56,39.14,38.36,39.05,525000,38.50
2012-08-14,38.79,38.79,38.36,38.47,462700,37.93
2012-08-13,38.48,38.58,38.14,38.51,462700,37.97
2012-08-10,38.56,38.67,38.39,38.63,492700,38.09
2012-08-09,38.29,38.74,38.29,38.57,809000,38.03
2012-08-08,38.29,38.68,38.23,38.54,875500,38.00
2012-08-07,37.74,38.36,37.37,38.23,846100,37.69
2012-08-06,37.14,37.59,36.84,37.55,839100,37.02
2012-08-03,36.23,37.04,36.06,36.95,1450800,36.43
2012-08-02,35.62,35.64,35.04,35.56,2118900,35.06
2012-08-01,36.20,36.44,35.80,36.13,1290900,35.62
2012-07-31,37.24,37.54,36.11,36.34,1974600,35.83
2012-07-30,37.24,37.62,36.80,37.25,1647700,36.73
2012-07-27,36.25,37.34,36.22,37.22,2036600,36.70
2012-07-26,36.33,36.45,35.89,35.97,1562600,35.47
2012-07-25,35.69,36.02,35.48,35.83,640000,35.33
2012-07-24,36.04,36.11,35.35,35.56,912200,35.06
2012-07-23,36.25,36.27,35.62,36.11,581800,35.60
2012-07-20,37.13,37.35,36.76,36.79,1085800,36.27
2012-07-19,36.69,37.42,36.56,37.30,754100,36.78
2012-07-18,36.22,37.08,36.17,36.68,571400,36.17
2012-07-17,36.00,36.54,35.71,36.44,570300,35.93
2012-07-16,36.19,36.35,35.71,35.92,981100,35.42
2012-07-13,36.05,36.61,36.03,36.39,801100,35.88
2012-07-12,36.37,36.37,35.65,36.10,1002300,35.59
2012-07-11,36.31,36.67,36.29,36.58,803300,36.07
2012-07-10,36.85,37.00,36.22,36.37,807900,35.86
2012-07-09,37.00,37.09,36.46,36.70,965400,36.18
2012-07-06,37.36,37.51,36.92,36.95,764900,36.43
2012-07-05,37.75,37.85,37.41,37.56,1113300,37.03
2012-07-03,37.78,37.94,37.38,37.72,560900,37.19
2012-07-02,37.99,38.12,37.72,37.91,792100,37.38
2012-06-29,37.37,37.88,37.28,37.81,789800,37.28
2012-06-28,36.67,36.89,36.30,36.74,612200,36.22
2012-06-27,36.78,37.40,36.62,37.01,449600,36.49
2012-06-26,36.75,36.92,36.42,36.63,1036000,36.06
2012-06-25,37.07,37.13,36.65,36.69,699000,36.12
2012-06-22,37.48,37.61,37.15,37.48,922000,36.90
2012-06-21,38.48,38.49,37.27,37.29,1132300,36.71
2012-06-20,38.41,38.49,37.97,38.36,1119500,37.76
2012-06-19,38.30,38.64,38.15,38.36,763500,37.76
2012-06-18,37.59,38.13,37.54,38.00,832700,37.41
2012-06-15,37.23,37.87,37.22,37.77,1386500,37.18
2012-06-14,37.25,37.82,37.19,37.47,845200,36.89
2012-06-13,37.25,37.72,37.01,37.13,663200,36.55
2012-06-12,36.92,37.36,36.71,37.32,629000,36.74
2012-06-11,37.45,37.47,36.81,36.86,559800,36.29
2012-06-08,36.74,37.24,36.68,37.21,697500,36.63
2012-06-07,37.50,37.50,36.77,36.84,1197800,36.27
2012-06-06,36.75,37.23,36.72,37.10,768500,36.52
2012-06-05,35.98,36.71,35.88,36.54,859700,35.97
2012-06-04,36.23,36.36,35.96,36.20,1344400,35.64
2012-06-01,36.49,36.60,35.99,36.26,1340900,35.70
2012-05-31,37.32,37.42,36.84,37.00,2392300,36.43
2012-05-30,38.27,38.27,37.33,37.37,1247900,36.79
2012-05-29,39.00,39.04,38.40,38.49,925400,37.89
2012-05-25,38.23,38.59,38.10,38.55,613500,37.95
2012-05-24,38.11,38.54,37.74,38.11,606600,37.52
2012-05-23,37.80,38.11,37.28,38.02,1046700,37.43
2012-05-22,38.36,38.67,37.80,38.01,1024200,37.42
2012-05-21,37.46,38.26,37.37,38.23,688000,37.64
2012-05-18,38.10,38.10,36.94,37.29,1173600,36.71
2012-05-17,38.72,38.79,37.87,37.89,1037000,37.30
2012-05-16,39.08,39.11,38.62,38.67,618000,38.07
2012-05-15,39.11,39.24,38.81,38.98,627200,38.38
2012-05-14,38.90,39.27,38.68,39.08,872700,38.47
2012-05-11,39.17,39.62,39.02,39.26,689600,38.65
2012-05-10,39.24,39.46,39.06,39.32,756000,38.71
2012-05-09,39.16,39.21,38.21,38.90,1529600,38.30
2012-05-08,38.89,39.56,38.81,39.51,1465600,38.90
2012-05-07,39.02,39.35,38.87,39.11,862700,38.50
2012-05-04,40.10,40.11,39.01,39.18,1690600,38.57
2012-05-03,40.26,40.36,40.00,40.10,1030800,39.48
2012-05-02,40.22,40.32,39.99,40.27,1467600,39.65
2012-05-01,40.00,40.71,39.59,40.54,1696800,39.91
2012-04-30,41.20,41.38,40.73,41.06,988100,40.42
2012-04-27,41.04,41.37,40.77,41.33,685000,40.69
2012-04-26,40.69,40.94,40.47,40.89,570800,40.26
2012-04-25,40.35,41.00,40.22,40.80,1292900,40.17
2012-04-24,39.53,40.15,39.38,39.98,660500,39.36
2012-04-23,39.48,39.52,39.01,39.27,629300,38.66
2012-04-20,39.96,40.22,39.66,39.73,710700,39.11
2012-04-19,40.01,40.20,39.50,39.73,684900,39.11
2012-04-18,40.09,40.39,40.09,40.31,399500,39.68
2012-04-17,39.96,40.57,39.85,40.41,781700,39.78
2012-04-16,39.64,39.71,39.32,39.61,633400,39.00
2012-04-13,39.59,39.81,39.43,39.44,921000,38.83
2012-04-12,38.95,39.78,38.81,39.74,604600,39.12
2012-04-11,38.84,38.99,38.64,38.88,577300,38.28
2012-04-10,39.02,39.16,38.40,38.50,1057000,37.90
2012-04-09,39.12,39.31,38.94,39.20,515300,38.59
2012-04-05,39.41,39.76,39.41,39.72,319900,39.10
2012-04-04,39.98,39.98,39.33,39.58,771000,38.97
2012-04-03,40.23,40.42,39.95,40.24,813500,39.62
2012-04-02,40.00,40.54,39.88,40.44,621500,39.81
2012-03-30,40.09,40.32,39.96,40.13,463000,39.51
2012-03-29,39.88,40.09,39.66,40.01,1080300,39.39
2012-03-28,40.18,40.18,39.64,40.01,503200,39.39
2012-03-27,40.09,40.18,39.73,40.09,950400,39.41
2012-03-26,39.50,40.10,39.44,40.10,953000,39.42
2012-03-23,38.98,39.31,38.91,39.22,334100,38.56
2012-03-22,39.06,39.16,38.70,39.10,715600,38.44
2012-03-21,39.03,39.48,39.00,39.27,411400,38.61
2012-03-20,39.38,39.38,39.09,39.15,430400,38.49
2012-03-19,39.51,39.96,39.42,39.49,833500,38.82
2012-03-16,39.70,39.93,39.65,39.73,1039400,39.06
2012-03-15,39.77,39.80,39.41,39.75,665800,39.08
2012-03-14,39.36,40.00,39.23,39.69,1016700,39.02
2012-03-13,38.61,39.31,38.49,39.31,743900,38.65
2012-03-12,38.67,38.78,38.31,38.41,649200,37.76
2012-03-09,38.51,38.99,38.43,38.61,639200,37.96
2012-03-08,38.20,38.65,38.15,38.42,604600,37.77
2012-03-07,38.13,38.30,38.02,38.14,546000,37.50
2012-03-06,38.42,38.68,37.99,38.07,737400,37.43
2012-03-05,39.10,39.49,38.57,38.87,904800,38.21
2012-03-02,38.91,39.33,38.90,39.21,951600,38.55
2012-03-01,38.77,39.19,38.68,38.98,1055200,38.32
2012-02-29,39.00,39.06,38.56,38.71,967800,38.06
2012-02-28,38.85,39.19,38.70,38.94,550800,38.28
2012-02-27,38.13,39.03,37.94,38.91,990000,38.25
2012-02-24,38.29,38.47,38.20,38.40,1091200,37.75
2012-02-23,38.30,38.44,38.07,38.15,888000,37.51
2012-02-22,38.70,38.74,38.15,38.24,952000,37.59
2012-02-21,39.21,39.21,38.57,38.74,914300,38.09
2012-02-17,39.38,39.43,38.85,39.05,1667500,38.39
