Date,Open,High,Low,Close,Volume,Adj Close
2010-08-23,29.60,29.89,29.37,29.40,1077700,28.65
2010-08-20,29.89,29.98,29.45,29.46,1888200,28.71
2010-08-19,30.69,30.72,29.98,30.13,843000,29.36
2010-08-18,30.72,31.16,30.50,30.79,629700,30.00
2010-08-17,30.53,31.08,30.34,30.85,605700,30.06
2010-08-16,30.12,30.41,29.99,30.23,550600,29.46
2010-08-13,30.46,30.53,30.23,30.24,681000,29.47
2010-08-12,30.57,30.84,30.49,30.61,908000,29.83
2010-08-11,31.03,31.23,30.59,30.89,1464900,30.10
2010-08-10,31.58,31.89,31.24,31.62,1218300,30.81
2010-08-09,31.68,31.80,31.39,31.77,650400,30.96
2010-08-06,31.33,31.59,30.86,31.56,1192400,30.75
2010-08-05,31.59,31.75,31.32,31.55,1566800,30.74
2010-08-04,31.13,31.75,30.98,31.64,1134900,30.83
2010-08-03,30.63,31.20,30.59,31.11,1132300,30.31
2010-08-02,30.43,30.93,30.42,30.86,1554100,30.07
2010-07-30,28.96,30.06,28.48,30.02,1986700,29.25
2010-07-29,29.36,29.68,28.35,29.04,3490800,28.30
2010-07-28,29.14,29.51,28.84,29.46,2285500,28.71
2010-07-27,29.89,30.03,29.32,29.38,1350000,28.63
2010-07-26,29.20,29.85,29.08,29.80,889100,29.04
2010-07-23,29.11,29.44,29.03,29.25,1028700,28.50
2010-07-22,28.59,29.36,28.59,29.13,1288000,28.38
2010-07-21,29.06,29.40,28.44,28.53,1034900,27.80
2010-07-20,28.44,29.36,28.30,29.30,1733900,28.55
2010-07-19,29.31,29.49,28.76,28.81,3060800,28.07
2010-07-16,30.40,30.40,29.24,29.25,1118400,28.50
2010-07-15,30.39,30.62,30.07,30.42,983500,29.64
2010-07-14,30.65,30.80,30.30,30.41,889400,29.63
2010-07-13,30.34,30.97,30.34,30.77,668000,29.98
2010-07-12,30.02,30.25,29.91,30.17,547300,29.40
2010-07-09,30.18,30.35,30.00,30.22,505400,29.45
2010-07-08,30.63,30.78,29.94,30.18,1195300,29.41
2010-07-07,29.82,30.51,29.50,30.48,1407300,29.70
2010-07-06,30.05,30.75,29.43,29.65,1469300,28.89
2010-07-02,29.48,29.55,29.14,29.39,879200,28.64
2010-07-01,29.87,29.87,28.86,29.43,2492100,28.68
2010-06-30,30.00,30.43,29.91,29.91,1116400,29.14
2010-06-29,30.83,30.89,29.96,30.08,2501600,29.31
2010-06-28,31.14,31.34,30.59,31.11,884400,30.31
2010-06-25,31.01,31.31,30.80,31.03,1432700,30.23
2010-06-24,30.85,31.27,30.72,30.98,1441000,30.19
2010-06-23,31.19,31.30,30.75,31.06,927700,30.26
2010-06-22,31.53,31.90,31.20,31.26,793000,30.41
2010-06-21,31.98,32.07,31.32,31.46,901300,30.60
2010-06-18,31.57,31.76,31.31,31.72,1220500,30.86
2010-06-17,31.57,31.61,31.36,31.57,882100,30.71
2010-06-16,31.18,31.64,30.98,31.50,790100,30.64
2010-06-15,31.55,31.55,31.12,31.43,1586500,30.58
2010-06-14,31.24,31.76,31.21,31.27,921400,30.42
2010-06-11,30.67,31.21,30.48,31.20,895300,30.35
2010-06-10,31.03,31.24,30.65,31.05,1324600,30.21
2010-06-09,30.74,31.13,30.48,30.59,1248900,29.76
2010-06-08,30.95,30.99,30.25,30.61,1762900,29.78
2010-06-07,31.54,31.69,30.96,31.00,1801600,30.16
2010-06-04,32.37,32.52,31.43,31.46,1587600,30.60
2010-06-03,32.99,33.20,32.75,33.00,963100,32.10
2010-06-02,32.28,33.00,31.82,33.00,1515900,32.10
2010-06-01,32.23,32.80,32.02,32.03,1682200,31.16
2010-05-28,32.51,32.78,32.20,32.43,1322600,31.55
2010-05-27,32.54,32.81,32.13,32.71,1363600,31.82
2010-05-26,32.16,32.72,31.83,31.95,2773100,31.08
2010-05-25,32.23,32.59,31.44,32.55,1858000,31.67
2010-05-24,33.03,33.21,32.67,32.72,889200,31.83
2010-05-21,32.46,33.20,32.26,33.06,1860300,32.16
2010-05-20,33.62,34.00,32.76,32.85,2689700,31.96
2010-05-19,34.39,34.81,33.90,34.35,2219200,33.42
2010-05-18,35.22,35.61,34.50,34.59,1792800,33.65
2010-05-17,35.19,35.37,34.48,35.00,1439600,34.05
2010-05-14,35.88,35.90,34.85,35.06,1691500,34.11
2010-05-13,36.31,36.51,35.99,36.01,1285700,35.03
2010-05-12,36.03,36.64,35.87,36.57,936800,35.58
2010-05-11,35.59,36.40,35.41,35.91,1611100,34.93
2010-05-10,34.62,35.75,34.62,35.71,1892000,34.74
2010-05-07,34.45,34.47,33.63,33.81,2454100,32.89
2010-05-06,35.46,35.85,33.07,34.70,2106000,33.76
2010-05-05,36.05,36.51,35.52,35.65,1545000,34.68
2010-05-04,36.42,36.57,35.77,35.94,1206700,34.96
2010-05-03,36.70,36.88,36.21,36.69,1252300,35.69
2010-04-30,37.90,38.15,36.64,36.65,1490500,35.65
2010-04-29,36.88,38.11,36.52,37.96,2410200,36.93
2010-04-28,36.58,37.57,36.53,36.77,1439300,35.77
2010-04-27,36.34,37.03,36.25,36.41,1642700,35.42
2010-04-26,35.98,36.63,35.81,36.33,1562800,35.34
2010-04-23,35.36,36.05,35.20,35.96,1903200,34.98
2010-04-22,35.09,35.56,34.84,35.49,1554800,34.53
2010-04-21,35.14,35.27,34.94,35.26,1245500,34.30
2010-04-20,34.88,35.31,34.72,35.28,722900,34.32
2010-04-19,34.80,34.93,34.54,34.74,746300,33.80
2010-04-16,35.41,35.55,34.81,34.95,1573900,34.00
2010-04-15,35.03,35.49,34.98,35.44,840300,34.48
2010-04-14,34.78,35.20,34.62,35.19,650600,34.23
2010-04-13,34.53,34.86,34.34,34.86,518800,33.91
2010-04-12,34.64,34.66,34.36,34.53,621900,33.59
2010-04-09,34.29,34.65,34.29,34.64,399000,33.70
2010-04-08,34.28,34.43,34.07,34.33,569600,33.40
2010-04-07,34.83,34.87,34.29,34.37,673000,33.44
2010-04-06,34.36,34.93,34.33,34.86,845500,33.91
2010-04-05,34.50,34.85,34.42,34.59,492800,33.65
2010-04-01,35.01,35.02,34.25,34.48,1211100,33.54
2010-03-31,34.65,35.01,34.61,34.88,1342500,33.93
2010-03-30,34.47,34.82,34.32,34.80,709600,33.85
2010-03-29,34.16,34.53,34.16,34.48,414700,33.54
2010-03-26,34.50,34.69,34.13,34.17,633100,33.24
2010-03-25,34.71,34.71,34.35,34.39,867400,33.46
2010-03-24,34.40,34.56,34.19,34.26,589500,33.33
2010-03-23,34.46,34.58,34.19,34.58,579400,33.59
2010-03-22,34.16,34.55,34.08,34.52,867700,33.53
2010-03-19,34.74,34.74,33.93,34.14,2984900,33.16
2010-03-18,34.98,34.98,34.39,34.45,1278100,33.47
2010-03-17,34.60,34.75,34.53,34.67,948600,33.68
2010-03-16,34.70,34.79,34.55,34.63,937700,33.64
2010-03-15,34.78,34.90,34.60,34.77,724000,33.78
2010-03-12,34.95,34.99,34.58,34.77,857400,33.78
2010-03-11,34.60,34.85,34.43,34.80,834000,33.81
2010-03-10,34.51,34.76,34.50,34.67,1148500,33.68
2010-03-09,34.25,34.67,34.05,34.60,1180300,33.61
2010-03-08,34.22,34.48,34.04,34.29,604100,33.31
2010-03-05,33.91,34.34,33.79,34.33,867600,33.35
2010-03-04,33.93,34.00,33.73,33.85,758900,32.88
2010-03-03,33.98,34.04,33.74,33.81,822600,32.84
2010-03-02,33.64,33.94,33.64,33.84,905200,32.87
2010-03-01,33.42,33.66,33.01,33.56,784000,32.60
2010-02-26,33.00,33.25,32.87,33.09,1415100,32.14
2010-02-25,32.55,33.01,32.53,32.94,1177200,32.00
2010-02-24,32.85,33.05,32.61,33.00,1314300,32.06
2010-02-23,32.70,32.92,32.41,32.83,1989200,31.89
2010-02-22,32.95,33.00,32.70,32.81,1299200,31.87
2010-02-19,33.17,33.29,32.86,32.94,1270400,32.00
2010-02-18,33.13,33.41,33.07,33.31,983400,32.36
2010-02-17,33.04,33.19,32.94,33.12,1399700,32.17
2010-02-16,32.87,33.04,32.44,33.01,1101100,32.07
2010-02-12,32.44,32.97,32.23,32.64,2325600,31.71
2010-02-11,32.38,33.23,32.38,33.01,2485300,32.07
2010-02-10,33.82,33.97,33.37,33.79,1304600,32.82
2010-02-09,33.45,34.03,33.17,33.94,1643600,32.97
2010-02-08,32.59,33.37,32.44,33.10,1924600,32.15
2010-02-05,32.86,32.94,32.10,32.69,2067300,31.76
2010-02-04,33.71,33.71,32.77,32.79,1113300,31.85
2010-02-03,34.27,34.28,33.72,33.87,1050900,32.90
2010-02-02,33.53,34.58,33.40,34.51,1969000,33.52
2010-02-01,33.68,33.76,33.38,33.58,1023900,32.62
2010-01-29,33.55,33.96,33.42,33.53,1174900,32.57
2010-01-28,34.16,34.18,33.29,33.44,1355900,32.48
2010-01-27,34.11,34.23,33.66,34.06,1186800,33.09
2010-01-26,34.32,34.47,34.13,34.23,1138500,33.25
2010-01-25,34.59,34.66,34.27,34.48,705900,33.49
2010-01-22,34.73,35.03,34.38,34.44,1527200,33.46
2010-01-21,36.07,36.15,34.75,34.83,1731300,33.83
2010-01-20,36.46,36.62,35.69,36.13,844200,35.10
2010-01-19,35.56,36.82,35.56,36.52,581400,35.48
2010-01-15,36.22,36.74,35.61,35.95,879900,34.92
2010-01-14,36.15,36.64,36.00,36.57,710000,35.52
2010-01-13,36.01,36.37,35.70,36.30,814900,35.26
2010-01-12,35.96,36.07,35.61,35.80,1002100,34.78
2010-01-11,35.57,36.14,35.27,36.06,787300,35.03
2010-01-08,35.56,35.77,35.45,35.60,803600,34.58
2010-01-07,35.08,35.64,34.88,35.60,1096100,34.58
2010-01-06,35.02,35.34,34.75,35.14,1595100,34.14
2010-01-05,35.24,35.36,34.73,34.91,763400,33.91
2010-01-04,35.53,35.65,35.27,35.33,1051400,34.32
2009-12-31,35.59,35.64,35.17,35.17,489300,34.16
2009-12-30,35.28,35.56,35.28,35.56,575300,34.54
2009-12-29,35.42,35.52,35.29,35.44,439900,34.43
2009-12-28,35.25,35.45,35.10,35.45,435600,34.44
2009-12-24,35.42,35.46,35.20,35.27,203400,34.26
2009-12-23,35.32,35.55,35.08,35.55,581900,34.49
2009-12-22,34.97,35.26,34.87,35.19,489900,34.14
2009-12-21,34.57,35.07,34.55,34.82,854100,33.78
2009-12-18,34.43,34.57,34.21,34.43,1749200,33.40
2009-12-17,34.99,35.00,34.40,34.57,831400,33.53
2009-12-16,35.37,35.81,35.19,35.26,899100,34.20
2009-12-15,34.93,35.67,34.80,35.33,836400,34.27
2009-12-14,34.38,35.10,34.38,35.05,793400,34.00
2009-12-11,34.48,34.68,34.15,34.64,1276200,33.60
2009-12-10,33.99,34.56,33.91,34.42,878700,33.39
2009-12-09,33.74,33.79,33.39,33.72,741300,32.71
2009-12-08,34.02,34.35,33.63,33.86,983500,32.85
2009-12-07,34.27,34.54,34.04,34.14,588400,33.12
2009-12-04,34.14,34.50,33.97,34.26,1150200,33.23
2009-12-03,33.92,34.64,33.91,33.95,887000,32.93
2009-12-02,33.81,34.21,33.62,34.16,747900,33.14
2009-12-01,33.46,33.85,33.44,33.65,1002300,32.64
2009-11-30,33.24,33.36,32.88,33.32,1145700,32.32
2009-11-27,33.08,33.57,33.02,33.30,416800,32.30
2009-11-25,33.62,33.91,33.51,33.56,622700,32.55
2009-11-24,33.25,33.72,33.05,33.65,1256800,32.64
2009-11-23,32.99,33.58,32.88,33.20,981300,32.21
2009-11-20,32.94,33.00,32.68,32.86,1113600,31.88
2009-11-19,33.48,33.66,33.02,33.15,1154300,32.16
2009-11-18,33.66,33.86,33.49,33.74,813400,32.73
2009-11-17,34.17,34.25,33.72,33.88,1052000,32.87
2009-11-16,33.91,34.46,33.90,34.33,789700,33.30
2009-11-13,33.76,34.03,33.60,33.89,920600,32.87
2009-11-12,33.95,34.03,33.50,33.55,1154200,32.55
2009-11-11,33.83,34.01,33.66,33.85,1160800,32.84
2009-11-10,33.96,34.09,33.54,33.68,1400400,32.67
2009-11-09,33.62,33.93,33.32,33.92,972200,32.90
2009-11-06,33.67,33.67,33.14,33.50,1044400,32.50
2009-11-05,33.15,33.98,33.14,33.71,964000,32.70
2009-11-04,32.71,33.37,32.30,32.95,1415900,31.96
2009-11-03,33.00,33.54,32.58,32.78,2659600,31.80
2009-11-02,32.79,33.07,32.77,33.01,2093000,32.02
2009-10-30,33.88,34.29,32.75,32.96,4193800,31.97
2009-10-29,34.20,34.88,33.76,34.00,2431100,32.98
2009-10-28,35.97,36.14,35.25,35.35,1112500,34.29
2009-10-27,36.13,36.80,35.80,35.91,1490600,34.83
2009-10-26,36.01,36.76,35.86,35.89,1333500,34.81
2009-10-23,36.30,36.67,35.87,35.99,1076600,34.91
2009-10-22,35.67,36.24,35.46,36.15,818400,35.07
2009-10-21,36.17,36.40,35.68,35.74,1057500,34.67
2009-10-20,36.31,36.56,35.83,35.96,727100,34.88
2009-10-19,35.93,36.62,35.66,36.57,1161100,35.47
2009-10-16,35.86,36.07,35.37,35.95,993300,34.87
2009-10-15,35.67,36.09,35.55,36.04,688300,34.96
2009-10-14,35.40,35.82,35.21,35.82,726800,34.75
2009-10-13,35.09,35.31,34.99,35.21,540100,34.16
2009-10-12,35.46,35.66,35.04,35.24,945500,34.18
2009-10-09,35.41,35.72,35.17,35.61,674900,34.54
2009-10-08,34.98,35.66,34.83,35.44,1768300,34.38
2009-10-07,34.59,34.89,34.46,34.87,596900,33.83
2009-10-06,33.95,35.00,33.70,34.64,1599100,33.60
2009-10-05,33.81,34.13,33.29,34.13,966400,33.11
2009-10-02,33.66,33.80,33.48,33.60,671100,32.59
2009-10-01,34.27,34.50,33.65,33.65,1771100,32.64
2009-09-30,34.38,34.68,33.56,34.54,1925000,33.51
2009-09-29,34.45,34.54,34.07,34.50,769200,33.47
2009-09-28,33.79,34.66,33.73,34.51,635000,33.48
2009-09-25,33.68,33.94,33.49,33.60,776000,32.59
2009-09-24,34.11,34.12,33.42,33.63,738100,32.62
2009-09-23,34.45,34.45,33.85,33.91,834900,32.89
2009-09-22,34.83,34.94,34.43,34.57,877800,33.49
2009-09-21,34.57,35.09,34.57,34.85,539300,33.76
2009-09-18,34.75,34.82,34.33,34.65,1179900,33.56
2009-09-17,34.82,34.96,34.48,34.58,961900,33.50
2009-09-16,34.51,34.82,34.15,34.80,697200,33.71
2009-09-15,34.23,34.61,33.74,34.58,1185600,33.50
2009-09-14,34.17,34.44,34.01,34.36,775100,33.28
2009-09-11,34.30,34.53,33.58,34.22,497700,33.15
2009-09-10,33.89,34.38,33.42,34.34,884700,33.26
2009-09-09,33.56,34.23,33.48,33.87,745900,32.81
2009-09-08,33.70,33.87,33.15,33.50,752500,32.45
2009-09-04,32.95,33.50,32.78,33.46,711800,32.41
2009-09-03,32.88,33.09,32.57,33.02,830300,31.98
2009-09-02,32.86,33.30,32.70,32.89,1015600,31.86
2009-09-01,33.71,34.22,32.98,33.01,995000,31.97
2009-08-31,33.72,34.00,33.32,33.72,885200,32.66
2009-08-28,34.26,34.54,33.58,33.78,1157500,32.72
2009-08-27,34.56,34.61,33.89,34.26,867400,33.19
2009-08-26,34.66,35.08,34.25,34.46,846300,33.38
2009-08-25,34.50,35.10,34.50,34.83,796900,33.74
2009-08-24,35.00,35.07,34.39,34.61,650000,33.52
2009-08-21,34.94,35.22,34.44,34.55,984900,33.47
2009-08-20,33.24,34.78,32.89,34.59,2092400,33.51
2009-08-19,32.50,33.31,32.27,33.24,794500,32.20
2009-08-18,32.55,32.65,32.12,32.63,531100,31.61
2009-08-17,32.55,32.77,32.41,32.55,768400,31.53
2009-08-14,32.40,32.90,32.13,32.68,1005300,31.66
2009-08-13,33.36,33.43,32.65,33.05,1227800,32.01
2009-08-12,32.31,33.36,32.09,33.07,1196400,32.03
2009-08-11,32.41,32.83,32.12,32.43,1195400,31.41
2009-08-10,32.64,32.93,32.41,32.65,776300,31.63
2009-08-07,33.69,33.69,32.80,32.83,743000,31.80
2009-08-06,32.80,32.96,32.26,32.35,764600,31.34
2009-08-05,33.08,33.90,32.86,32.99,1035500,31.96
2009-08-04,33.30,33.75,33.16,33.71,1614200,32.65
2009-08-03,33.46,33.70,32.79,33.56,1639100,32.51
2009-07-31,33.35,34.03,33.14,33.35,1458700,32.30
2009-07-30,32.88,36.08,32.49,33.73,5437600,32.67
2009-07-29,30.64,31.23,30.53,30.97,1001500,30.00
2009-07-28,30.56,31.04,30.51,30.80,656500,29.83
2009-07-27,30.61,30.85,30.26,30.59,781000,29.63
2009-07-24,30.09,30.59,29.81,30.56,784700,29.60
2009-07-23,29.34,30.18,29.19,30.16,1032500,29.21
2009-07-22,29.65,29.84,29.26,29.37,745200,28.45
2009-07-21,29.36,29.78,29.19,29.77,1173700,28.84
2009-07-20,29.05,29.28,28.74,29.23,800200,28.31
2009-07-17,29.63,29.63,29.00,29.08,883400,28.17
2009-07-16,28.97,29.57,28.78,29.50,889200,28.57
2009-07-15,28.30,29.08,28.17,28.90,1759000,27.99
2009-07-14,28.33,28.60,28.11,28.17,1862900,27.29
2009-07-13,28.15,28.79,27.83,28.45,1236000,27.56
2009-07-10,27.90,28.51,27.90,28.20,1117500,27.32
2009-07-09,28.70,28.76,27.79,28.02,1465900,27.14
2009-07-08,28.94,29.05,28.15,28.35,1485600,27.46
2009-07-07,29.38,29.56,28.67,28.75,1610700,27.85
2009-07-06,29.83,29.96,29.21,29.45,1209200,28.53
2009-07-02,30.41,30.65,29.70,29.84,1124700,28.90
2009-07-01,30.27,30.78,30.27,30.48,1098100,29.52
2009-06-30,30.89,30.96,30.32,30.57,1432500,29.61
2009-06-29,30.85,30.99,30.47,30.89,719600,29.92
2009-06-26,30.82,30.99,30.44,30.93,1032600,29.96
2009-06-25,29.53,30.91,29.45,30.87,1320200,29.90
2009-06-24,29.32,29.89,29.20,29.70,1027500,28.77
2009-06-23,29.26,29.69,29.08,29.26,760000,28.29
2009-06-22,29.68,29.72,29.26,29.27,932500,28.30
2009-06-19,30.03,30.49,29.75,30.02,1556500,29.03
2009-06-18,29.16,29.90,29.08,29.71,760200,28.73
2009-06-17,28.86,29.47,28.65,29.28,1031200,28.31
2009-06-16,29.05,29.08,28.54,28.58,900500,27.64
2009-06-15,29.53,29.53,28.71,28.90,1083400,27.95
2009-06-12,29.39,29.85,29.33,29.70,971500,28.72
2009-06-11,28.72,29.96,28.71,29.62,1453400,28.64
2009-06-10,29.30,29.34,28.50,28.72,1868200,27.77
2009-06-09,29.41,29.41,28.96,29.09,842600,28.13
2009-06-08,29.13,29.43,28.76,29.10,846600,28.14
2009-06-05,29.80,29.99,29.15,29.51,635500,28.54
2009-06-04,30.03,30.20,29.36,29.72,850800,28.74
2009-06-03,29.87,30.19,29.83,30.07,1093200,29.08
2009-06-02,29.65,30.32,29.63,30.13,1034400,29.14
2009-06-01,29.51,29.92,29.25,29.88,1139100,28.89
2009-05-29,29.28,29.28,28.66,29.26,1704900,28.29
2009-05-28,29.47,29.77,28.90,29.18,936200,28.22
2009-05-27,29.37,29.72,29.03,29.25,927400,28.28
2009-05-26,28.39,29.56,28.04,29.45,971000,28.48
2009-05-22,28.66,29.05,28.54,28.59,988800,27.65
2009-05-21,29.06,29.24,28.39,28.66,1990300,27.71
2009-05-20,29.88,30.39,29.43,29.93,1443500,28.94
2009-05-19,29.92,29.92,29.44,29.69,1067700,28.71
2009-05-18,29.44,30.03,29.02,30.03,1421900,29.04
2009-05-15,29.45,29.62,29.00,29.53,1478100,28.56
2009-05-14,29.65,29.88,29.33,29.65,1683200,28.67
2009-05-13,29.48,29.75,29.25,29.45,1753400,28.48
2009-05-12,29.73,29.90,29.24,29.70,1298300,28.72
2009-05-11,29.58,29.99,29.19,29.63,1324800,28.65
2009-05-08,29.09,30.03,28.79,29.75,1850300,28.77
2009-05-07,28.60,29.11,28.49,28.81,1942800,27.86
2009-05-06,28.44,28.57,27.98,28.51,1868100,27.57
2009-05-05,27.76,28.42,27.47,28.37,1883500,27.43
2009-05-04,26.88,28.10,26.54,28.08,3327200,27.15
2009-05-01,28.50,28.55,26.34,26.78,4546500,25.90
2009-04-30,28.25,29.23,28.02,28.62,2019600,27.68
2009-04-29,27.07,28.36,27.01,28.17,2293900,27.24
2009-04-28,27.26,27.56,26.85,27.06,1562600,26.17
2009-04-27,26.51,27.70,26.51,27.36,1743000,26.46
2009-04-24,26.87,27.16,26.40,27.01,2157800,26.12
2009-04-23,25.51,26.56,25.40,26.42,2740700,25.55
2009-04-22,26.13,26.18,25.71,25.79,1365100,24.94
2009-04-21,26.39,26.61,26.00,26.27,1505600,25.40
2009-04-20,26.79,27.25,26.20,26.30,1416000,25.43
2009-04-17,26.97,27.46,26.62,27.30,1607100,26.40
2009-04-16,26.70,27.06,26.35,26.92,2035900,26.03
2009-04-15,26.56,27.02,26.29,26.69,1280200,25.81
2009-04-14,26.56,27.25,26.52,26.72,1841400,25.84
2009-04-13,26.99,27.26,26.78,26.92,1745500,26.03
2009-04-09,26.16,27.11,25.90,27.09,2507600,26.20
2009-04-08,26.05,26.31,25.20,25.84,1938100,24.99
2009-04-07,26.00,26.20,25.74,25.87,1901100,25.02
2009-04-06,26.12,26.57,26.00,26.18,937300,25.32
2009-04-03,27.18,27.27,26.07,26.33,1417000,25.46
2009-04-02,26.65,27.37,26.40,26.95,1656800,26.06
2009-04-01,26.63,26.63,25.98,26.19,1992700,25.33
2009-03-31,26.53,27.39,26.25,26.85,2453100,25.96
2009-03-30,27.00,27.07,26.06,26.30,2345000,25.43
2009-03-27,27.28,27.78,26.96,27.49,2133200,26.58
2009-03-26,25.95,27.50,25.95,27.50,2175900,26.59
2009-03-25,26.45,26.82,25.77,26.62,2398500,25.74
2009-03-24,25.87,26.50,25.51,25.99,1957600,25.13
2009-03-23,25.24,26.07,25.00,26.05,2293900,25.14
2009-03-20,24.97,25.41,24.61,24.95,2399600,24.08
2009-03-19,24.98,25.13,24.42,24.75,2320800,23.89
2009-03-18,24.63,25.29,24.24,24.84,2119600,23.97
2009-03-17,23.75,24.55,23.66,24.54,2368500,23.68
2009-03-16,23.39,24.18,23.39,23.61,1396600,22.79
2009-03-13,23.20,24.02,23.02,23.92,1583500,23.09
2009-03-12,22.45,23.35,22.45,23.32,2244900,22.51
2009-03-11,22.98,23.30,22.55,22.71,1981800,21.92
2009-03-10,22.15,22.94,22.01,22.88,2054300,22.08
2009-03-09,22.28,22.81,21.80,21.88,1858400,21.12
2009-03-06,22.27,22.93,22.02,22.45,2227000,21.67
2009-03-05,22.97,23.07,22.40,22.46,3619400,21.68
2009-03-04,22.69,23.63,22.36,23.42,2792200,22.60
2009-03-03,22.55,23.04,22.22,22.52,2393000,21.73
2009-03-02,23.00,23.27,22.12,22.21,3124200,21.44
2009-02-27,23.13,23.66,22.73,23.12,3757600,22.31
